2.947004,2.354666,1.000000
-0.766175,3.975296,1.000000
-1.861328,-0.079863,-1.000000
0.589288,3.044160,1.000000
-0.290415,-0.695371,-1.000000
-0.200156,1.211606,1.000000
0.336681,2.034159,1.000000
2.432752,2.191425,1.000000
-1.846640,-2.010157,-1.000000
1.382644,-0.162213,-1.000000
1.025122,-0.237733,1.000000
1.125733,1.173970,1.000000
-2.555839,-2.323117,-1.000000
-0.578563,-0.527875,-1.000000
-0.787780,-1.872994,-1.000000
0.394127,1.443094,1.000000
0.271529,-2.481158,-1.000000
2.814767,3.801067,1.000000
1.322685,2.978321,1.000000
0.289586,0.586601,1.000000
2.579715,1.325187,1.000000
-0.345116,0.347762,1.000000
-0.251436,-1.659300,-1.000000
-1.000256,-0.604002,-1.000000
1.857155,1.782576,1.000000
-0.651400,0.196494,-1.000000
-1.941713,-1.235104,-1.000000
-2.331446,-0.888721,-1.000000
-1.503002,0.496333,-1.000000
-1.718418,-1.829478,-1.000000
-1.114915,-2.714887,-1.000000
-1.568018,-0.070982,-1.000000
1.951164,-0.267064,1.000000
-1.227736,0.538335,-1.000000
-1.641629,-1.468854,-1.000000
-0.604101,-0.472167,-1.000000
-3.397839,0.198281,-1.000000
-0.272301,0.931752,-1.000000
0.453618,0.487665,-1.000000
0.681164,0.472818,1.000000
-0.661526,-1.095533,-1.000000
-0.039071,-2.677714,-1.000000
0.973191,0.631697,1.000000
-0.557609,1.013764,1.000000
-0.131980,-0.216793,-1.000000
2.947191,-1.093751,1.000000
1.436923,1.836595,1.000000
-2.214061,-0.279920,-1.000000
-1.207142,-1.154535,-1.000000
-0.464541,-1.063038,-1.000000
1.107775,0.934912,1.000000
-0.079943,1.000754,1.000000
0.260646,-0.215841,1.000000
0.679910,0.946904,1.000000
-0.939243,-0.726539,-1.000000
-1.814499,-0.304697,-1.000000
1.438536,1.148525,1.000000
1.435346,2.021732,1.000000
1.045543,0.344457,1.000000
-0.619701,-2.576549,-1.000000
-0.770249,-1.851144,-1.000000
-1.177894,-1.361261,-1.000000
-0.132148,0.271547,1.000000
-0.488936,-0.585790,1.000000
-1.992560,-0.541234,-1.000000
1.500391,1.509738,1.000000
-1.809906,0.832757,-1.000000
0.035522,-0.381116,-1.000000
0.214937,0.466171,1.000000
0.073303,-0.502286,1.000000
0.552821,-0.523799,1.000000
1.782801,-1.232087,1.000000
-2.311407,-1.072785,-1.000000
-0.732912,-1.187630,-1.000000
-0.956963,-0.096138,-1.000000
1.314461,-1.733180,1.000000
-2.428580,-0.503930,-1.000000
0.727078,2.882746,1.000000
-0.165990,-0.964831,-1.000000
0.325716,1.051438,1.000000
-3.186660,-0.934573,-1.000000
0.005463,0.749875,1.000000
1.400940,2.055666,1.000000
-1.449390,-1.062222,-1.000000
0.908947,2.415478,1.000000
-1.683259,-0.865114,-1.000000
1.576032,1.457222,1.000000
1.152233,0.591406,1.000000
0.263995,-0.221072,1.000000
-1.135092,-1.145989,-1.000000
-0.101074,-0.686303,-1.000000
0.671234,2.370128,1.000000
-2.001435,0.142434,-1.000000
-1.465121,0.224566,-1.000000
-0.470772,-1.465240,-1.000000
2.201247,0.159697,1.000000
2.201413,1.980822,1.000000
1.342149,1.514451,1.000000
1.378870,2.054559,1.000000
-2.609348,-0.326799,-1.000000
-0.676731,-1.703211,-1.000000
1.059068,0.506828,1.000000
-0.549721,-0.819769,-1.000000
1.557661,0.628388,1.000000
1.957119,0.777719,1.000000
-1.759556,1.206693,-1.000000
0.234836,-0.353283,-1.000000
-1.057736,-0.793031,-1.000000
1.921686,1.310559,1.000000
-2.030935,1.150752,-1.000000
0.214613,-1.436082,-1.000000
1.171217,1.380555,1.000000
-0.909712,-1.285726,-1.000000
0.423004,0.480573,-1.000000
1.893317,-0.181683,1.000000
-0.364921,1.297813,1.000000
1.616703,0.959448,1.000000
-0.830259,0.573346,1.000000
-2.122772,-1.763171,-1.000000
0.113625,2.289145,1.000000
0.117510,1.912814,1.000000
0.651306,1.874033,1.000000
0.150491,-0.809024,-1.000000
-1.898186,-0.517735,-1.000000
-2.476389,-1.875206,-1.000000
-2.490706,-0.810264,-1.000000
-1.692202,-2.048143,-1.000000
0.035521,1.021485,1.000000
-3.039347,-0.623557,-1.000000
-1.246837,-0.255664,-1.000000
-0.293987,0.931395,1.000000
1.145118,1.212408,1.000000
-1.805944,-0.052452,-1.000000
-1.263889,-0.303855,-1.000000
0.438083,-1.832250,-1.000000
0.865914,1.427876,1.000000
-0.118887,-0.556399,-1.000000
-0.218339,3.585112,1.000000
-2.645048,-1.233347,-1.000000
-0.340518,-0.220163,-1.000000
0.958513,-0.592740,1.000000
2.122104,1.487807,1.000000
-3.240688,-1.378503,-1.000000
-1.743593,-0.724750,-1.000000
-0.595445,-1.967355,-1.000000
-2.107518,-0.342462,-1.000000
-0.734288,-1.057910,-1.000000
-2.240745,0.016388,-1.000000
1.530371,1.759915,1.000000
0.179581,3.226306,1.000000
-2.146609,-2.414147,-1.000000
2.258001,1.180075,1.000000
-0.052511,-1.149057,-1.000000
1.778298,1.316555,1.000000
2.207749,2.885665,1.000000
0.922018,-1.159973,-1.000000
-1.329771,-2.345978,-1.000000
-0.430765,-0.561492,-1.000000
-0.274094,-1.894438,-1.000000
1.130544,0.298982,-1.000000
-0.923728,-0.244741,-1.000000
0.768492,1.064537,1.000000
-2.105235,-1.477448,-1.000000
1.163640,1.126782,1.000000
-0.537297,-2.942770,-1.000000
2.036401,0.588182,1.000000
-0.739372,0.474259,1.000000
-2.250460,-0.146116,-1.000000
-0.828714,-1.746942,-1.000000
0.380234,-1.055519,-1.000000
-1.860896,-1.999939,-1.000000
1.861293,1.144063,1.000000
1.543443,1.685021,1.000000
1.566496,1.639111,1.000000
-3.296515,-0.934185,-1.000000
0.621121,-2.455532,-1.000000
2.301351,2.738063,1.000000
1.423610,0.370693,1.000000
-0.607908,0.674440,1.000000
-1.188263,-0.595931,-1.000000
-1.955818,-0.658805,-1.000000
-0.798922,-0.324840,-1.000000
0.356871,1.631298,1.000000
-1.274204,-1.433834,-1.000000
-3.764556,-0.414599,-1.000000
1.541228,0.993131,1.000000
-1.801067,-0.204443,-1.000000
0.976608,1.423019,1.000000
0.310462,1.631781,1.000000
0.267751,-2.364552,-1.000000
-0.862666,-1.625284,-1.000000
1.083496,0.131260,1.000000
1.873282,0.712816,1.000000
-1.454124,-0.192335,-1.000000
-1.495394,-2.510272,-1.000000
-2.296219,-1.757666,-1.000000
-1.587949,-0.887525,-1.000000
-1.176792,-1.121967,1.000000
-0.547293,-0.678048,-1.000000
-0.622070,-0.788928,-1.000000
-1.559946,-0.236907,-1.000000
0.172471,0.326919,1.000000
-3.177679,1.105382,-1.000000
-2.436624,-0.914349,-1.000000
-2.644261,-1.987173,-1.000000
-0.105003,0.515938,1.000000
-1.650489,-0.496818,-1.000000
1.342834,1.301503,1.000000
-0.564045,-2.782869,-1.000000
2.115780,2.741590,1.000000
2.873605,2.245268,1.000000
-0.508959,-0.068647,-1.000000
-0.343291,-1.246773,-1.000000
-0.998573,0.104620,-1.000000
2.823397,2.350713,1.000000
0.063815,0.572450,1.000000
0.737985,2.722794,1.000000
1.085727,1.492873,1.000000
0.092877,0.595921,1.000000
0.617890,0.538666,1.000000
2.640203,2.121714,1.000000
0.381420,2.466678,1.000000
-0.740495,0.381157,1.000000
-0.447769,0.053621,1.000000
0.649655,1.201922,-1.000000
1.142323,0.851679,1.000000
1.353666,0.975001,1.000000
-0.578617,0.223051,-1.000000
-0.129647,-1.207782,-1.000000
1.190694,-1.596197,-1.000000
-0.037512,-3.084976,-1.000000
0.491776,0.632746,1.000000
-2.519326,-2.533377,-1.000000
1.461292,1.634630,1.000000
-0.888752,-2.735432,-1.000000
-0.564801,-1.707970,-1.000000
0.627545,-0.228658,1.000000
-0.885732,-1.362546,-1.000000
-0.004469,-0.129019,1.000000
0.786043,-0.862271,-1.000000
-0.074152,-0.379613,-1.000000
-0.661173,-2.307133,-1.000000
-1.460492,-2.767031,-1.000000
-0.581690,0.001709,-1.000000
-0.777403,-1.499939,-1.000000
-0.527075,-0.568184,-1.000000
-1.767178,-0.622814,-1.000000
1.758415,2.307841,1.000000
1.267734,0.319580,1.000000
-1.897199,-0.792043,-1.000000
-1.217531,-0.825559,-1.000000
-2.223166,1.371031,1.000000
-0.378014,-1.749973,-1.000000
0.857212,-0.125495,1.000000
2.581005,1.380442,1.000000
0.205828,-0.918730,-1.000000
-0.587608,0.688861,1.000000
-1.464690,-1.349537,-1.000000
-0.848945,-1.177443,-1.000000
2.398128,2.450045,1.000000
1.526714,2.306277,1.000000
-2.678051,0.007696,-1.000000
1.074615,2.519607,1.000000
-2.076008,-1.662454,-1.000000
0.457844,0.362690,1.000000
1.361924,2.104505,1.000000
-0.303346,-2.146568,-1.000000
-0.184012,-0.515382,-1.000000
0.835582,-0.115201,1.000000
0.465574,-1.567584,-1.000000
1.929144,1.330705,1.000000
-0.754549,-0.495385,-1.000000
0.241985,-0.550731,-1.000000
-0.997650,-0.167488,-1.000000
-0.692157,-0.394042,-1.000000
0.994268,-2.168563,-1.000000
2.430487,2.186067,1.000000
-2.330425,-1.170224,-1.000000
0.956365,1.642567,1.000000
-0.354530,-3.051664,-1.000000
0.696744,1.218138,1.000000
0.082502,0.063456,1.000000
1.763576,-0.114683,-1.000000
2.305481,-0.448289,1.000000
0.052613,-0.945165,-1.000000
0.879102,0.496137,1.000000
-0.929519,1.642989,1.000000
0.823237,0.392567,1.000000
-1.419634,0.169645,-1.000000
2.674167,0.880025,1.000000
0.461759,0.214770,1.000000
-0.028150,1.352721,1.000000
-0.121715,0.737956,1.000000
0.700712,-3.155725,-1.000000
-0.047404,0.480523,1.000000
2.661233,0.359184,1.000000
2.341073,0.049795,1.000000
0.624510,2.541908,1.000000
-1.391799,-2.551191,-1.000000
-0.616622,-3.596569,-1.000000
0.838595,0.250081,1.000000
-1.077231,-0.239467,-1.000000
0.508089,1.104929,1.000000
2.063062,-0.243813,1.000000
-2.019564,-0.800047,-1.000000
1.781519,2.170848,1.000000
-1.157318,1.593006,1.000000
2.077013,1.983348,1.000000
0.720454,0.459706,1.000000
1.385117,1.165717,1.000000
0.239424,-1.854642,-1.000000
-0.502387,0.822040,1.000000
0.431149,-0.098228,-1.000000
-1.481973,-0.933488,-1.000000
-0.067325,0.078046,-1.000000
2.169127,-0.648143,1.000000
1.271119,-2.345874,-1.000000
0.009904,-0.541847,-1.000000
-0.169657,-1.105863,-1.000000
1.739330,1.164992,1.000000
1.885806,-1.311601,1.000000
-1.039252,-0.531314,-1.000000
-0.605682,0.981217,1.000000
0.274040,0.054996,-1.000000
-1.717150,-2.704321,-1.000000
-1.372311,-1.255787,-1.000000
1.133150,0.673920,1.000000
-2.097512,-0.928003,-1.000000
-0.693719,-2.566094,-1.000000
-1.557282,-0.894310,-1.000000
2.257637,0.730213,1.000000
-0.070736,1.715648,1.000000
1.681714,-2.587144,1.000000
-1.292630,-1.540005,-1.000000
0.880868,2.961499,1.000000
2.094321,1.493751,1.000000
-0.762107,-0.599256,-1.000000
0.893773,1.413013,1.000000
0.257649,-1.057208,-1.000000
-3.616500,-4.391155,-1.000000
0.837624,-0.508420,1.000000
0.589060,2.519241,1.000000
-0.792114,-1.743213,-1.000000
1.242627,0.457119,1.000000
-2.000723,0.369870,-1.000000
-1.055940,2.580537,1.000000
-0.772490,-3.233771,-1.000000
1.055847,-1.108872,1.000000
1.655192,1.366852,1.000000
-0.968095,-0.967672,-1.000000
1.859133,0.415121,1.000000
-0.043062,-0.277155,-1.000000
-1.356821,-0.607693,-1.000000
0.473784,-0.182848,1.000000
0.294926,0.595577,1.000000
-0.428498,0.431824,1.000000
-0.983306,-2.148185,-1.000000
-0.265829,-0.785534,-1.000000
-0.005003,-2.333864,-1.000000
-1.116528,-2.282775,-1.000000
-0.324170,1.072090,1.000000
-1.219380,-0.179917,-1.000000
-0.539097,-0.484729,-1.000000
1.216895,0.145646,1.000000
-2.573523,-1.501181,-1.000000
0.269514,0.778602,1.000000
-1.206697,0.058032,-1.000000
0.428659,1.167964,1.000000
-0.598815,-0.680112,-1.000000
-1.290520,-1.857596,-1.000000
-2.043248,-0.732853,-1.000000
1.173601,1.243457,1.000000
-1.205755,0.687917,-1.000000
-1.879717,0.134410,-1.000000
-0.343000,-0.048799,1.000000
-0.193303,-0.594353,1.000000
1.294586,-0.434568,1.000000
0.090481,-1.048834,-1.000000
1.641952,0.860289,1.000000
-0.715407,0.735272,-1.000000
-1.258089,-0.819146,-1.000000
1.973427,1.026565,1.000000
1.207471,0.480863,1.000000
0.210693,-0.651960,-1.000000
-0.245752,-0.361334,-1.000000
-3.052476,0.707005,-1.000000
-0.429656,-1.287326,-1.000000
0.771979,1.605095,1.000000
-1.335470,-1.344503,-1.000000
-1.542667,0.771254,-1.000000
-1.680809,-1.735796,-1.000000
1.689097,-1.733899,-1.000000
-0.910152,0.505711,-1.000000
-0.352473,1.510305,1.000000
-1.107463,-2.660787,1.000000
2.050818,1.677096,1.000000
0.536640,1.190091,1.000000
-2.210350,-1.643849,-1.000000
-1.976089,-1.093028,-1.000000
-0.129877,-1.385957,-1.000000
0.541679,1.238524,1.000000
2.138298,0.746303,1.000000
-0.880141,-0.847255,-1.000000
-0.935607,0.539403,1.000000
1.225940,1.159575,1.000000
-1.338383,-0.050047,-1.000000
0.149373,0.221243,1.000000
-0.338246,2.178524,1.000000
0.058154,2.656687,1.000000
-0.575741,-2.109069,-1.000000
3.529527,1.550505,1.000000
1.740276,-0.644213,1.000000
0.601960,1.077076,1.000000
-0.305640,1.116022,1.000000
-0.192221,-1.330422,-1.000000
-0.110442,-1.722949,-1.000000
-2.126387,-0.423107,-1.000000
-1.543115,-2.292928,-1.000000
3.078616,0.346961,1.000000
-0.878774,-2.304455,-1.000000
-1.389917,-0.897299,-1.000000
-0.406236,3.438965,1.000000
-0.279427,-1.318716,-1.000000
2.372407,-0.825553,1.000000
0.438066,-0.551940,1.000000
-0.577400,-0.925397,-1.000000
0.011023,0.441813,1.000000
1.152148,-3.035280,-1.000000
1.203724,1.679089,1.000000
0.907229,2.513477,1.000000
-0.566559,-1.334814,-1.000000
-1.587920,-1.041085,-1.000000
-0.424629,-1.097733,-1.000000
-1.208789,-1.081775,-1.000000
-0.467576,2.519341,1.000000
-0.550464,-2.211264,-1.000000
0.598582,0.206647,1.000000
0.299266,2.072360,1.000000
-0.912561,-0.421012,-1.000000
-0.337270,-1.266574,-1.000000
-1.064016,-0.624248,-1.000000
1.450887,0.968162,1.000000
-0.424334,-1.457246,-1.000000
-0.885205,0.906402,-1.000000
1.393630,2.542530,1.000000
1.467405,2.366380,1.000000
-2.146720,-1.242605,-1.000000
3.077318,1.409909,1.000000
-1.603610,-2.671781,-1.000000
0.097340,-0.072581,1.000000
-2.808229,-1.918678,-1.000000
-1.153789,-1.059605,-1.000000
0.756834,0.133830,-1.000000
1.484267,1.683614,1.000000
-1.840956,-2.005818,-1.000000
-2.175623,0.121596,-1.000000
1.006866,-0.120448,1.000000
0.009504,-1.179927,-1.000000
-0.213302,1.228569,1.000000
-3.192499,-1.800945,-1.000000
-1.522413,1.045579,1.000000
0.025759,0.997556,-1.000000
-0.747064,-0.674124,-1.000000
-0.210663,-1.846674,-1.000000
0.254255,0.993340,1.000000
-0.070493,3.544874,1.000000
-0.305393,0.459180,1.000000
-2.387034,-1.026490,-1.000000
1.839084,-0.035540,1.000000
1.343523,0.365359,1.000000
-3.561175,-0.303994,-1.000000
1.900738,0.699993,1.000000
2.032465,2.098523,1.000000
-1.215185,0.086262,-1.000000
-1.958650,-0.141033,-1.000000
1.473997,2.156465,1.000000
3.230117,1.333524,1.000000
-1.271344,-0.767915,-1.000000
0.796414,2.340035,1.000000
0.934587,2.304185,1.000000
1.675456,2.166974,1.000000
-1.347860,-1.142582,-1.000000
0.240176,-0.270236,-1.000000
-0.454242,-1.054860,-1.000000
0.686366,1.699064,1.000000
-1.180426,-0.085435,-1.000000
-0.743432,0.149033,-1.000000
1.082898,-1.190488,-1.000000
0.044130,0.208006,1.000000
-2.280651,-0.529001,-1.000000
0.790553,-0.157457,1.000000
-1.846649,-0.753751,-1.000000
-0.142616,-1.345206,-1.000000
-1.862818,-0.981414,-1.000000
0.186714,-0.834698,1.000000
0.568662,-1.444110,-1.000000
-1.654143,-0.747267,-1.000000
-0.526081,0.265257,-1.000000
0.042090,2.187168,1.000000
-0.667832,-2.556883,-1.000000
-1.419878,-1.653169,-1.000000
-0.152371,0.858434,1.000000
2.473592,-0.034702,1.000000
-0.599787,-3.052559,-1.000000
0.352344,0.765647,1.000000
1.079273,2.006012,1.000000
1.164512,0.513623,1.000000
0.983943,2.805664,1.000000
0.919968,1.612922,1.000000
0.332468,0.889445,1.000000
-0.559075,-4.099483,-1.000000
-1.235316,-2.405744,-1.000000
-0.399001,-2.176131,-1.000000
-0.441839,-1.871357,-1.000000
0.990513,-0.956816,-1.000000
2.307711,0.057015,1.000000
-0.568241,0.962632,1.000000
-0.214374,0.120191,-1.000000
0.931411,0.288920,1.000000
-1.398829,-0.312628,-1.000000
-1.358780,-1.032118,-1.000000
1.737239,3.365425,1.000000
0.539360,1.495447,1.000000
0.100368,1.421455,1.000000
1.928006,-0.188084,1.000000
2.117098,-0.273959,1.000000
0.370067,-1.695753,-1.000000
0.404529,-0.837431,1.000000
-0.139467,0.680624,1.000000
-1.092025,-0.174155,-1.000000
-1.698387,0.475069,-1.000000
1.271260,0.272495,1.000000
2.266794,-0.654226,1.000000
-2.430730,-2.007976,-1.000000
2.417605,2.570155,1.000000
-0.222833,-1.686629,-1.000000
0.423857,-1.433455,-1.000000
-2.716855,0.480566,-1.000000
0.249635,1.096650,1.000000
1.463533,0.762070,1.000000
-2.395877,-1.167948,-1.000000
-1.719775,0.043883,-1.000000
-1.192516,-0.340851,-1.000000
-1.331045,-0.306783,-1.000000
-0.223229,-0.675909,-1.000000
-1.430165,-0.022722,-1.000000
-0.622137,-0.645474,-1.000000
-0.779199,-1.831187,-1.000000
3.011515,0.625061,1.000000
1.333922,-0.524646,-1.000000
0.360428,1.856479,1.000000
0.042633,1.682306,1.000000
2.197256,0.311140,1.000000
-3.209352,-1.523728,-1.000000
-1.620819,1.294762,1.000000
-2.150755,0.422070,-1.000000
1.000511,0.829385,1.000000
2.020872,0.257860,1.000000
0.155616,-0.025649,1.000000
-3.177005,-1.918563,-1.000000
0.431341,1.005754,1.000000
1.027676,1.737902,1.000000
-0.323587,1.105915,1.000000
-0.986106,-1.413170,-1.000000
-2.325281,-2.280312,-1.000000
-0.228313,-0.774146,-1.000000
2.428099,2.867113,1.000000
-1.340995,-0.477399,-1.000000
0.718739,2.919753,1.000000
0.456274,1.639022,1.000000
2.699031,1.712121,1.000000
1.025101,2.581307,1.000000
0.239853,-0.197907,1.000000
-0.965195,-0.299867,1.000000
1.414973,-1.593134,1.000000
1.026063,2.012189,1.000000
-2.149280,-1.371674,-1.000000
0.974937,0.211928,1.000000
0.319218,0.188610,1.000000
1.545644,1.639912,1.000000
1.421648,1.170182,1.000000
-0.544441,-0.000278,-1.000000
-0.590105,1.129065,1.000000
1.680191,-0.145785,1.000000
-0.224703,-1.425151,-1.000000
-2.550192,-1.130244,-1.000000
1.702586,2.708090,1.000000
-0.424000,0.858754,1.000000
0.054080,0.721837,-1.000000
0.049416,1.061686,-1.000000
0.103300,0.623149,1.000000
-1.657512,-1.021285,-1.000000
0.345332,0.733910,1.000000
1.312690,1.155595,1.000000
1.194905,0.581926,1.000000
-0.250799,-0.757712,-1.000000
2.636376,2.490806,1.000000
-0.219190,-1.161279,-1.000000
