2.947004,2.354666,1.000000
0.348597,2.135008,1.000000
0.013207,-2.260021,-1.000000
0.187713,-0.164062,-1.000000
0.774244,0.083354,1.000000
-1.036504,-1.339163,-1.000000
-1.447859,-2.299111,-1.000000
-0.343663,-1.200813,-1.000000
0.872920,0.012510,1.000000
1.414300,1.254709,1.000000
0.015802,-2.405515,-1.000000
1.527884,0.687259,1.000000
0.644952,0.735419,1.000000
-1.253348,0.255011,-1.000000
0.164247,-0.854366,-1.000000
-0.365334,1.292803,1.000000
-1.592788,-1.194748,-1.000000
0.875556,-0.665411,1.000000
-1.329413,-1.860331,-1.000000
0.705266,-0.581495,-1.000000
1.171132,2.866670,1.000000
1.626552,-0.049676,1.000000
0.322059,-1.602638,-1.000000
-0.098914,0.313963,1.000000
1.314120,0.674332,1.000000
-1.675970,-2.002042,-1.000000
0.032337,1.484266,1.000000
-1.227531,-0.713479,-1.000000
0.107833,0.809124,1.000000
-1.300747,-1.147324,-1.000000
1.514699,1.202518,1.000000
1.058117,0.105238,-1.000000
-0.804079,-0.564973,-1.000000
-0.693873,-0.274975,-1.000000
0.104572,-0.302249,-1.000000
-0.349697,-1.347934,-1.000000
-2.061689,0.104979,-1.000000
1.198887,0.184624,1.000000
-0.957291,-0.938483,-1.000000
0.971712,-1.587029,1.000000
-0.215272,0.483424,-1.000000
-0.327434,0.040877,-1.000000
2.684188,0.884493,1.000000
-2.767842,-0.241260,-1.000000
0.209164,-1.549444,-1.000000
-1.296569,-1.237585,-1.000000
-1.978175,-1.553471,-1.000000
0.981627,0.909934,1.000000
-0.915991,0.512004,-1.000000
0.455829,0.870188,1.000000
-0.260579,-2.777587,-1.000000
0.956667,-0.997031,-1.000000
1.142685,1.068629,1.000000
-1.563351,-0.187647,-1.000000
0.790315,-0.798776,1.000000
0.936532,-0.219856,1.000000
1.614811,0.555051,1.000000
0.957393,0.398273,1.000000
-1.504325,-0.531704,-1.000000
0.393501,1.148293,1.000000
0.034546,0.770377,1.000000
1.895251,0.516183,1.000000
-2.328932,-1.537031,-1.000000
0.712794,-0.052837,-1.000000
-1.116366,-2.520468,-1.000000
-1.396317,-0.058966,-1.000000
2.212460,2.085880,1.000000
0.548773,0.953295,1.000000
0.333173,2.118517,1.000000
-0.638305,-1.777538,-1.000000
0.882156,0.861228,1.000000
1.209782,0.971641,1.000000
-0.473926,0.692378,-1.000000
-0.389072,0.932196,1.000000
-1.487009,-1.355167,-1.000000
0.934557,0.938768,1.000000
0.537586,1.779110,1.000000
1.620413,0.895704,1.000000
-2.272918,-0.231130,-1.000000
-1.227839,-1.056699,-1.000000
-2.688437,-0.231353,-1.000000
-1.329163,-0.620424,-1.000000
0.752563,1.519281,1.000000
0.552406,0.866889,1.000000
1.766488,2.166745,1.000000
-0.346118,-0.772574,-1.000000
0.264214,-0.189321,1.000000
0.848588,2.093863,1.000000
-0.528468,0.635604,1.000000
-1.190987,-1.140086,-1.000000
1.563055,0.820809,1.000000
2.192997,-1.205662,1.000000
3.839559,0.649988,1.000000
0.879547,1.806458,1.000000
-0.261991,2.225293,1.000000
0.714803,1.062826,1.000000
1.754668,-0.401395,1.000000
2.515484,0.600367,1.000000
2.697563,0.304448,1.000000
-2.178541,-0.964115,-1.000000
0.612873,2.450516,1.000000
-0.235443,1.061667,1.000000
1.854282,1.525611,1.000000
0.645579,2.099576,1.000000
1.717321,1.243671,1.000000
0.479893,1.885696,1.000000
0.160949,-1.078944,-1.000000
-0.478378,-1.298529,-1.000000
-0.590321,-1.030994,-1.000000
0.489256,-0.071495,-1.000000
-0.085320,0.960622,1.000000
-0.993443,-1.079577,-1.000000
-0.433119,1.094829,1.000000
-0.285848,-1.778196,-1.000000
-0.272969,-0.505318,-1.000000
0.674852,1.831736,1.000000
-1.109784,0.431157,-1.000000
1.103059,1.697791,1.000000
2.141731,2.519031,1.000000
0.850759,0.161291,1.000000
3.303660,0.673386,1.000000
-0.698393,-0.035932,1.000000
0.522732,-0.696158,-1.000000
-1.268494,-0.882740,-1.000000
-0.108973,-2.200526,-1.000000
0.469640,1.982081,1.000000
1.034132,1.024579,1.000000
-2.256919,0.348218,-1.000000
0.315885,2.087431,1.000000
-1.383879,0.010361,-1.000000
0.546629,1.023178,1.000000
-0.231499,1.141668,1.000000
2.047546,0.619716,1.000000
-1.279872,-1.627080,-1.000000
-0.646319,-1.119573,-1.000000
1.403773,-0.902483,1.000000
0.773671,0.072482,1.000000
-0.687348,-2.127736,-1.000000
-1.848183,-0.213339,-1.000000
0.906006,1.907543,1.000000
-0.440936,-1.550339,-1.000000
-2.296299,1.146767,1.000000
-0.596835,-0.032765,-1.000000
1.598109,1.513670,1.000000
2.553222,1.870083,1.000000
-0.507264,-1.221511,-1.000000
-0.253808,-0.624749,-1.000000
0.569397,2.863868,1.000000
0.997825,0.378457,1.000000
-1.405991,-1.634075,-1.000000
-0.012137,1.673324,1.000000
-0.535698,-1.824216,-1.000000
0.079568,1.118777,1.000000
-3.145104,0.199850,-1.000000
-0.335857,1.136737,1.000000
0.168106,-1.890620,1.000000
-0.779430,-1.171138,-1.000000
-0.644500,-1.885545,-1.000000
0.863430,1.320981,1.000000
-2.340064,-0.689691,-1.000000
-0.288478,-0.484277,-1.000000
-0.999114,-0.138977,-1.000000
-0.170632,3.168934,1.000000
1.713233,0.440547,1.000000
-0.910654,-0.331156,-1.000000
0.392226,0.198554,1.000000
-0.680293,-0.502773,-1.000000
0.285940,2.142491,1.000000
1.599433,1.243733,1.000000
-1.230870,-0.842423,-1.000000
3.171882,1.288348,1.000000
-1.002153,-0.520271,-1.000000
1.522899,1.717886,1.000000
-0.940822,-0.500033,-1.000000
1.644710,2.438326,1.000000
-0.604180,0.581885,1.000000
0.687735,0.865472,1.000000
-1.102508,-0.053576,-1.000000
-0.222748,-1.460689,-1.000000
0.047947,-1.283105,-1.000000
-0.113218,1.536004,1.000000
1.845849,0.950207,1.000000
-1.536221,-0.518815,-1.000000
-0.766342,0.248887,-1.000000
0.814703,0.442656,1.000000
0.430229,2.220286,1.000000
-2.760401,-1.000461,-1.000000
-0.040133,-0.775688,-1.000000
0.100169,0.593846,1.000000
-1.178859,-2.455441,-1.000000
0.578825,-0.586638,-1.000000
0.453513,2.051166,1.000000
2.431317,1.423779,1.000000
-0.950186,0.172773,-1.000000
2.179255,0.567512,1.000000
1.462938,1.846693,1.000000
-1.783902,-2.022173,-1.000000
-0.408676,-1.003122,-1.000000
-1.878707,-0.924643,-1.000000
-1.376512,-1.424572,-1.000000
1.223982,0.276419,1.000000
1.834828,-0.255077,1.000000
1.172018,-0.477641,1.000000
1.914613,1.209583,1.000000
0.712532,1.156965,1.000000
0.985221,-0.448849,1.000000
1.852375,1.849584,1.000000
0.675286,1.026552,1.000000
-1.530188,-0.973534,-1.000000
-1.985249,-1.259302,-1.000000
-1.958628,-2.434799,-1.000000
-0.795998,0.871248,-1.000000
0.555706,1.394494,1.000000
0.483832,3.089976,1.000000
-1.074907,-1.145206,-1.000000
-3.275649,-0.564233,-1.000000
-0.712682,0.185215,-1.000000
1.292717,1.850846,1.000000
2.188941,-0.200251,1.000000
0.957951,1.429655,1.000000
0.381496,0.469510,1.000000
-0.110966,-1.603218,-1.000000
0.399303,1.908825,1.000000
0.383640,0.697666,1.000000
-1.648548,-1.510841,-1.000000
1.956722,0.593168,1.000000
2.237730,0.757192,1.000000
1.219493,0.743355,1.000000
-2.523293,-0.983822,-1.000000
2.062550,0.968920,1.000000
1.463403,1.186231,1.000000
1.540700,0.497300,1.000000
-1.553063,-1.544831,-1.000000
0.201991,2.233038,1.000000
2.426966,1.254620,1.000000
0.555800,-0.005092,-1.000000
2.430644,1.815248,1.000000
1.677281,1.484210,1.000000
0.963457,-2.220506,-1.000000
0.781517,-0.473806,1.000000
-2.481952,-1.852345,-1.000000
2.227642,0.990611,1.000000
2.262467,1.477214,1.000000
2.097485,1.063037,1.000000
-0.380374,-1.741223,-1.000000
0.747825,0.524581,1.000000
-0.432536,-2.036903,-1.000000
1.504958,1.633169,1.000000
1.152630,-0.401597,1.000000
1.370379,0.168064,1.000000
-0.370045,1.541869,1.000000
-0.303981,-1.102691,-1.000000
1.343990,0.434873,1.000000
2.729160,0.682389,1.000000
-1.006864,2.530126,1.000000
0.398527,-0.030961,1.000000
2.238820,0.829992,1.000000
0.383008,-0.828427,1.000000
1.011423,0.096711,1.000000
2.021628,1.352268,1.000000
-0.187345,-0.269757,-1.000000
-0.308708,1.419312,1.000000
-0.663050,-1.621499,-1.000000
-1.528997,0.386109,-1.000000
3.373198,2.571841,1.000000
-0.327553,0.527370,-1.000000
-1.555071,-1.447667,-1.000000
1.863719,-1.320131,-1.000000
-1.334593,-1.405836,-1.000000
0.417758,2.477367,1.000000
-0.755359,0.262733,-1.000000
1.676923,1.474317,1.000000
-0.794391,-1.294047,-1.000000
-1.636300,-1.467033,-1.000000
-2.273370,-0.426710,-1.000000
1.047138,0.331430,1.000000
2.539223,0.986864,1.000000
-0.764307,-0.437672,-1.000000
2.100712,1.866366,1.000000
-1.203167,-1.693791,-1.000000
-0.888100,-0.246399,-1.000000
1.142995,2.239524,1.000000
-1.954319,-1.354579,-1.000000
-1.463033,-0.671911,-1.000000
3.214359,-0.750714,1.000000
-0.889923,-2.573061,-1.000000
0.549198,0.622605,1.000000
0.200673,-1.899728,-1.000000
1.908955,0.805046,1.000000
2.067740,2.504092,1.000000
-0.903003,1.242132,1.000000
-1.447558,-0.093293,-1.000000
1.065505,1.677960,1.000000
-0.627339,-0.930559,-1.000000
-2.009373,-1.205320,-1.000000
0.601649,-1.437527,-1.000000
-0.741513,-1.142430,-1.000000
0.462946,1.776139,1.000000
1.062431,2.410129,1.000000
1.493749,2.142556,1.000000
0.622489,1.509216,1.000000
2.161753,0.884941,1.000000
0.081059,-1.608313,-1.000000
-0.562810,0.963604,1.000000
0.735180,1.406404,1.000000
-1.628667,-1.040918,-1.000000
-1.264476,-1.221569,-1.000000
1.222775,1.763740,1.000000
-0.619366,-1.111382,-1.000000
0.142829,1.888557,1.000000
2.812941,-1.741766,1.000000
2.929964,-0.315803,1.000000
1.433874,0.529437,1.000000
1.075401,1.768360,1.000000
0.113465,-1.082307,-1.000000
-2.306767,-0.975725,-1.000000
-0.972986,-0.389108,-1.000000
-1.238728,0.366206,-1.000000
0.041954,-0.954223,-1.000000
-1.539277,-2.356191,-1.000000
1.430176,2.923977,1.000000
-0.856554,0.516148,-1.000000
0.813072,-1.926277,-1.000000
-1.621141,0.063602,-1.000000
-1.257560,0.756465,-1.000000
-0.354773,-2.283528,-1.000000
0.910744,1.025870,1.000000
0.877402,0.201328,1.000000
0.176060,1.231084,1.000000
-1.801177,-0.449221,-1.000000
-2.243444,-1.353520,-1.000000
-0.457353,-1.040502,-1.000000
1.322188,0.523773,1.000000
-0.819029,-1.252029,-1.000000
-0.143664,0.417036,1.000000
1.273183,0.709951,1.000000
-0.925785,-1.447677,-1.000000
-2.379530,-1.165026,-1.000000
0.118100,0.798915,1.000000
-0.730322,1.129487,-1.000000
-0.157448,-2.506860,-1.000000
-1.401580,-0.567410,-1.000000
-0.922950,0.695388,1.000000
-1.362724,-0.938632,-1.000000
-1.522111,-0.874691,-1.000000
-0.484217,0.743487,1.000000
0.038518,3.152597,1.000000
0.339238,-0.090169,1.000000
1.626077,0.123076,-1.000000
0.878655,-0.170013,1.000000
1.542880,-0.334737,1.000000
-1.501731,-1.545319,-1.000000
-0.388208,-0.987981,-1.000000
0.755509,0.731306,1.000000
-3.299827,-0.210854,-1.000000
0.995674,2.295174,1.000000
0.650416,2.970802,1.000000
-0.906242,-0.294151,-1.000000
-0.885985,-1.626017,-1.000000
0.259146,0.894488,1.000000
0.388769,0.716417,1.000000
-2.238295,-2.730745,-1.000000
0.048392,3.207683,1.000000
2.919310,1.630453,1.000000
2.009153,1.651232,1.000000
1.825133,0.730149,1.000000
-1.085420,-0.629730,-1.000000
0.445466,2.524151,1.000000
-0.217075,-1.764439,-1.000000
-3.167433,-0.896454,-1.000000
-0.085955,-0.765796,-1.000000
-3.384316,-1.691454,-1.000000
0.838571,0.223904,1.000000
-0.418937,-1.413689,-1.000000
2.050641,0.262522,1.000000
1.061485,1.128998,1.000000
0.018253,-0.635259,-1.000000
-1.999500,-0.425623,-1.000000
1.059536,1.000398,1.000000
0.644118,1.702009,1.000000
-0.786003,-0.909273,-1.000000
-0.137985,-1.123153,-1.000000
2.488012,-1.101044,1.000000
0.675929,2.006075,1.000000
0.110207,-1.084089,-1.000000
0.959045,-0.931549,1.000000
-2.026633,0.843381,-1.000000
0.464992,3.354303,1.000000
-1.865467,0.595337,-1.000000
0.244700,2.982502,1.000000
-1.366988,0.001681,1.000000
-1.651253,-0.727716,-1.000000
0.730203,0.402718,1.000000
0.900894,0.512130,-1.000000
-2.786164,-1.063445,-1.000000
2.063650,3.528395,1.000000
-0.834893,0.406075,1.000000
-1.156605,-2.053474,-1.000000
-2.007074,2.947197,1.000000
2.137171,2.988133,1.000000
1.957968,-0.618318,1.000000
1.004109,0.360602,1.000000
1.003839,-0.154482,1.000000
-0.275391,0.059933,-1.000000
0.045459,-2.769347,-1.000000
-1.043465,-0.573967,-1.000000
0.832805,-0.267843,1.000000
0.128244,-2.144144,-1.000000
0.110305,-0.378318,-1.000000
0.703833,1.440513,1.000000
0.935718,1.651980,1.000000
0.963105,0.328065,1.000000
-2.364814,-0.706667,-1.000000
1.104358,0.220317,1.000000
-0.518032,0.465032,-1.000000
1.433726,0.532000,1.000000
-1.940359,-0.259085,-1.000000
-1.594746,-0.906078,-1.000000
-0.939070,-0.880493,-1.000000
2.931999,0.274197,1.000000
-0.311362,1.881261,1.000000
-1.418743,0.338999,-1.000000
0.474992,2.119448,1.000000
0.134245,-3.001691,-1.000000
0.315395,2.493932,1.000000
1.404902,1.108477,1.000000
-1.834048,-1.259784,-1.000000
-2.145709,0.203796,-1.000000
-2.237989,0.436184,-1.000000
0.846886,3.667924,1.000000
-0.212570,-0.932110,-1.000000
0.479094,-1.101737,-1.000000
-3.839456,0.455613,-1.000000
-0.055969,-0.579982,-1.000000
1.098345,0.770337,1.000000
0.482946,0.106187,1.000000
0.924506,0.418189,1.000000
-0.992689,-0.945691,-1.000000
0.651205,-0.618418,-1.000000
0.545920,1.599243,1.000000
2.526913,1.150464,1.000000
-2.715017,-2.768687,-1.000000
-0.553580,0.093585,-1.000000
-1.349787,-1.096231,-1.000000
-0.115009,-0.090437,-1.000000
1.112202,2.299328,1.000000
-0.036778,0.040488,-1.000000
0.148108,1.046957,1.000000
1.308170,0.880544,1.000000
2.684256,0.782837,1.000000
-0.924752,-0.040917,-1.000000
0.909890,-1.104468,1.000000
-1.112194,0.682022,-1.000000
-2.837234,-0.229733,-1.000000
0.913471,-0.791336,1.000000
-1.973516,-0.343707,-1.000000
0.945817,0.774861,1.000000
-0.719793,-0.690469,-1.000000
1.795739,0.684981,1.000000
0.268446,0.824225,1.000000
1.191913,2.850162,1.000000
1.353899,1.072301,1.000000
0.435593,0.591894,1.000000
-3.078041,-0.415918,-1.000000
1.649185,2.372689,1.000000
1.270263,0.599455,1.000000
2.022163,0.982227,1.000000
-2.312943,0.555723,-1.000000
-2.278686,-2.149648,-1.000000
-1.440572,-2.353275,-1.000000
-1.616449,-0.335448,-1.000000
0.765355,1.543205,1.000000
0.549435,0.857831,1.000000
0.416480,-0.978933,-1.000000
-2.373009,-1.699521,-1.000000
2.010779,-1.255942,-1.000000
-0.882014,-1.280273,-1.000000
-2.800912,-0.096521,-1.000000
0.888543,2.455934,1.000000
0.174534,-1.167278,-1.000000
-0.851551,-1.193582,-1.000000
0.408470,-0.396265,-1.000000
-2.046613,-0.539222,-1.000000
-1.629716,-0.354194,-1.000000
0.375216,0.332775,1.000000
-3.094856,-0.577576,-1.000000
-0.788903,-0.477714,1.000000
-2.689267,-0.503891,-1.000000
0.660550,2.181626,1.000000
0.102028,-1.263166,-1.000000
0.748407,2.477750,1.000000
-0.922086,-0.061134,-1.000000
3.382869,0.565271,1.000000
-1.678336,1.450111,-1.000000
0.460740,1.873781,1.000000
-1.558526,-0.955170,-1.000000
0.735891,1.607928,1.000000
0.463276,-0.517033,-1.000000
-0.662670,-1.630515,-1.000000
-3.588916,-0.502648,-1.000000
-2.079467,-0.843551,-1.000000
-0.767560,-1.653514,-1.000000
2.291216,0.629927,1.000000
0.498448,-0.858554,1.000000
0.377976,0.990485,1.000000
-2.073547,-1.773137,-1.000000
2.440634,0.318928,1.000000
1.722032,2.610185,1.000000
-0.888829,-0.515371,-1.000000
0.183870,2.039913,1.000000
0.552259,-2.348863,-1.000000
-0.462160,-0.444072,-1.000000
-1.418205,0.174922,-1.000000
0.250326,0.099981,1.000000
2.075323,0.688865,1.000000
0.462302,0.264969,1.000000
-0.842270,-0.756590,-1.000000
-0.987374,1.240288,1.000000
0.777507,-0.446289,-1.000000
0.215776,1.121752,1.000000
0.089306,-0.093913,1.000000
2.940754,3.275948,1.000000
-2.104011,-0.550656,-1.000000
-0.166204,0.570857,1.000000
-0.304390,-0.446244,-1.000000
-2.135317,-1.760854,-1.000000
-0.248571,-0.450660,-1.000000
-1.638373,-0.650430,-1.000000
-2.645441,0.652083,-1.000000
0.728824,1.713446,1.000000
1.010205,0.416745,1.000000
-0.839093,-0.678237,-1.000000
1.574219,-1.609357,1.000000
2.606782,1.302109,1.000000
1.804039,0.480252,1.000000
-0.266544,-1.303413,-1.000000
-2.791550,0.698512,-1.000000
-1.151623,0.349415,-1.000000
-1.994168,-0.177395,-1.000000
-0.652546,1.468469,-1.000000
1.346541,-0.240223,1.000000
1.500629,0.765185,1.000000
-2.909515,-0.538241,-1.000000
-2.812015,-2.842594,-1.000000
0.946041,-0.526642,1.000000
1.604873,1.205399,1.000000
-0.342360,-1.082696,-1.000000
1.529693,0.277234,1.000000
-1.396802,-1.173064,-1.000000
-0.108645,-1.010130,-1.000000
-1.156123,-0.803164,-1.000000
-2.960318,-1.452068,-1.000000
-0.944205,-1.402211,-1.000000
-1.082149,-0.326230,-1.000000
0.318347,-0.418908,-1.000000
0.351383,1.091350,1.000000
-2.178476,-1.601685,-1.000000
0.861863,-0.962264,1.000000
-1.332863,-0.254789,-1.000000
1.812077,1.471123,1.000000
-0.888601,-1.886863,-1.000000
-3.515271,0.267885,-1.000000
0.365047,0.925789,1.000000
1.929118,0.844237,1.000000
-1.911657,-1.365724,-1.000000
0.336098,0.480761,-1.000000
-0.066673,1.413379,1.000000
-2.898349,0.942360,-1.000000
0.079673,1.520767,1.000000
0.627016,0.214927,1.000000
-2.154251,-1.957175,-1.000000
-1.667354,-0.066361,-1.000000
-1.337635,-2.770140,-1.000000
-0.283069,2.232214,1.000000
1.851972,0.183478,1.000000
1.428370,2.038020,1.000000
0.791336,0.703340,1.000000
-1.153835,-0.055337,-1.000000
0.359833,-2.362855,-1.000000
-3.467762,-0.394197,-1.000000
-0.400768,1.828076,1.000000
1.075148,1.402977,1.000000
0.430221,0.814306,1.000000
1.535423,-0.205561,1.000000
-0.536282,-1.646515,-1.000000
1.749186,2.493979,1.000000
1.349279,0.403967,1.000000
0.902932,2.576427,1.000000
0.377891,2.335435,1.000000
1.592251,1.444026,1.000000
-2.995802,-1.431431,-1.000000
0.949168,1.335134,1.000000
0.867415,0.543430,1.000000
-2.879232,-0.386048,-1.000000
0.300061,-0.667475,-1.000000
1.282410,0.781297,1.000000
-0.842079,-0.043732,-1.000000
-1.313403,-1.741922,-1.000000
-0.583206,-1.579603,-1.000000
0.991109,3.213484,1.000000
2.299650,0.769487,1.000000
-0.522176,-0.215972,1.000000
-0.864810,0.151744,1.000000
