-1.759685,-1.488208,-1.000000
1.370359,0.580708,1.000000
-0.417994,1.588821,1.000000
-1.668976,-2.431419,-1.000000
-0.518982,-0.604475,-1.000000
1.821847,1.266008,1.000000
-1.033820,-2.602842,-1.000000
-0.828854,-2.060600,-1.000000
-1.546700,-1.136694,-1.000000
2.393175,1.247013,1.000000
1.087018,0.909378,1.000000
0.406778,2.184224,1.000000
-0.285719,-3.176490,-1.000000
-0.539506,2.357219,1.000000
-2.175835,0.908878,-1.000000
-2.065353,0.020569,-1.000000
1.710954,-1.413826,1.000000
-1.921003,0.223216,-1.000000
1.569145,-1.099642,1.000000
0.925854,1.606426,1.000000
-0.676244,-1.357578,-1.000000
-0.404448,-0.052951,-1.000000
-0.632881,-0.534245,-1.000000
0.977687,1.871555,1.000000
-0.560535,-0.021370,-1.000000
-0.048035,0.651494,1.000000
-0.944561,-0.888027,1.000000
1.882087,0.970953,1.000000
-1.232747,-0.309946,-1.000000
1.135165,-0.383885,1.000000
-0.633305,1.621410,-1.000000
-0.854758,2.004481,1.000000
-0.316056,0.167040,-1.000000
-0.141720,-0.340530,-1.000000
2.852389,2.683343,1.000000
-0.760468,-1.540976,-1.000000
1.045107,-0.469621,1.000000
2.156830,0.552488,1.000000
0.236754,-2.425868,-1.000000
-0.610501,2.517776,1.000000
-0.438687,0.594379,1.000000
-1.187898,-2.045750,-1.000000
0.165459,1.152556,1.000000
1.742153,2.339443,1.000000
-1.387584,-2.898793,1.000000
1.643152,-0.469513,1.000000
-1.622624,0.257686,-1.000000
1.420150,2.742999,1.000000
-2.774435,-0.286779,-1.000000
-0.368524,-0.191922,-1.000000
1.688907,-0.052032,1.000000
0.543439,0.194196,1.000000
0.294285,1.350433,1.000000
-1.127247,-3.621154,-1.000000
0.687503,1.102529,1.000000
-0.197271,-1.189344,-1.000000
-0.376430,-1.269218,-1.000000
-0.191782,-2.568693,-1.000000
-2.689039,-0.653140,-1.000000
2.477702,2.011477,1.000000
-0.475116,0.275319,-1.000000
0.409018,1.950263,1.000000
-1.569285,0.263253,-1.000000
-0.224517,-0.100248,-1.000000
0.906522,0.669631,1.000000
1.349098,0.278775,1.000000
-0.917781,-0.946448,-1.000000
0.838321,1.862494,1.000000
-2.622352,-0.476016,-1.000000
0.718522,1.703702,1.000000
1.626018,1.078605,1.000000
0.189753,0.200546,1.000000
-2.523421,-1.330226,-1.000000
-2.012103,-2.728639,-1.000000
1.269231,1.469156,1.000000
-2.878439,-2.308092,-1.000000
-1.714712,-1.331628,-1.000000
0.694405,1.529805,1.000000
2.429573,1.708802,1.000000
-0.147686,1.146003,1.000000
0.520032,0.308431,1.000000
1.887546,2.407582,1.000000
1.069791,0.018003,1.000000
-1.059871,-1.985804,-1.000000
-0.490358,-0.717142,-1.000000
-1.976761,-1.609883,-1.000000
-0.957636,-2.144342,-1.000000
0.402479,0.212003,1.000000
-2.198094,0.837126,-1.000000
0.939867,1.744250,1.000000
-2.206879,-0.539103,-1.000000
1.234826,1.964280,1.000000
0.977904,0.432925,1.000000
-0.429422,0.298598,1.000000
0.533163,2.998567,1.000000
1.477786,2.052503,1.000000
1.571056,2.118665,1.000000
1.482138,0.168042,1.000000
-1.350863,-0.521720,-1.000000
-2.433756,-0.937704,-1.000000
-1.583462,-2.241033,-1.000000
-0.439447,1.339932,1.000000
-0.519510,-1.953174,-1.000000
0.067459,-1.887116,-1.000000
1.542412,-0.161926,1.000000
-0.362758,-0.736115,-1.000000
-0.246488,-0.957310,-1.000000
1.322215,1.931618,1.000000
0.123707,-0.647735,-1.000000
-0.717199,1.580874,1.000000
-2.017613,-2.048402,-1.000000
-1.834734,-1.517846,-1.000000
1.305573,-1.494670,-1.000000
-0.379332,-1.815078,-1.000000
-0.772398,-0.787365,-1.000000
1.239184,0.767564,1.000000
1.716605,1.131467,1.000000
0.135635,-0.028864,-1.000000
1.443847,0.740883,1.000000
0.765036,1.335257,1.000000
1.164605,-0.503642,1.000000
1.480933,0.257294,1.000000
-1.295313,-1.400770,-1.000000
0.701931,0.970831,1.000000
0.974180,0.105174,1.000000
2.025856,0.751720,1.000000
1.072294,2.785354,1.000000
1.151819,0.585676,1.000000
0.414245,-1.754952,-1.000000
2.002547,2.033913,1.000000
-2.195008,-0.737146,-1.000000
1.611133,0.319081,1.000000
0.221458,-1.839752,-1.000000
-0.958294,-2.058656,-1.000000
-2.040171,-1.401632,-1.000000
-0.854679,-0.734224,-1.000000
2.378617,-0.174893,1.000000
-1.159351,-0.769461,-1.000000
0.098418,0.477650,1.000000
-1.174021,1.621690,1.000000
-1.288645,-1.696110,-1.000000
-1.896768,-1.132528,-1.000000
1.125337,1.152736,1.000000
-1.105442,-0.372725,-1.000000
-1.215533,0.144908,-1.000000
1.188525,-0.372162,-1.000000
-4.018869,-0.431029,-1.000000
-1.763157,-0.469253,-1.000000
1.323094,1.461986,1.000000
-1.263847,-2.437965,-1.000000
0.921077,-0.110693,1.000000
0.543563,-0.656098,-1.000000
-0.913129,-1.091790,-1.000000
0.422603,0.245813,-1.000000
-0.973632,-1.617411,-1.000000
1.786402,1.054177,1.000000
-1.665900,0.458338,-1.000000
1.405875,-0.134347,1.000000
0.286635,0.548036,1.000000
0.803502,1.217737,1.000000
0.900490,2.325046,1.000000
-2.007917,-1.276474,-1.000000
1.569922,0.228644,1.000000
1.335079,0.890447,1.000000
-1.734945,-1.611067,-1.000000
-1.187342,0.423697,-1.000000
1.294915,2.721167,1.000000
-0.197692,0.331113,1.000000
1.031123,1.633539,1.000000
-1.135372,-2.340854,-1.000000
2.438429,0.992703,1.000000
-0.216672,1.267379,1.000000
0.848336,0.283836,1.000000
2.747114,0.599164,1.000000
0.047320,1.620491,1.000000
0.125983,-2.481029,-1.000000
-0.391841,0.301178,1.000000
-1.298384,-0.946324,-1.000000
2.609742,0.692872,1.000000
1.635171,-0.107166,1.000000
-1.630360,0.448252,-1.000000
2.159512,1.127588,1.000000
0.643911,0.736481,1.000000
-0.855597,-2.139303,-1.000000
-0.729070,-0.031213,1.000000
-1.204904,-0.856221,-1.000000
0.772697,3.059598,1.000000
1.537422,1.491347,1.000000
1.696082,-0.428480,1.000000
-0.716604,1.678762,-1.000000
0.626721,1.645288,1.000000
1.134394,1.268786,1.000000
0.471885,-1.651336,-1.000000
1.070440,1.256147,1.000000
0.057073,1.863300,1.000000
-0.574629,-1.389800,-1.000000
-1.489301,-1.878241,-1.000000
-0.391482,-0.949529,-1.000000
0.138104,-0.884851,-1.000000
0.420817,1.112934,1.000000
2.514118,1.126044,1.000000
-0.069022,-1.381062,-1.000000
0.745647,2.800562,1.000000
0.306692,-3.172164,-1.000000
1.474015,-0.186580,1.000000
1.542718,0.771700,1.000000
1.941050,0.390948,1.000000
2.949646,1.613739,1.000000
1.068394,2.832767,1.000000
-2.411252,-0.410076,-1.000000
0.111191,2.378564,1.000000
-0.807824,0.048181,-1.000000
-0.135410,-0.383564,-1.000000
0.938279,0.992812,1.000000
1.712704,0.954020,1.000000
-1.561264,-2.083506,-1.000000
-1.843142,0.264656,-1.000000
-0.479797,-2.095805,-1.000000
0.178620,1.373163,1.000000
1.023928,1.645352,1.000000
-2.064417,-0.531925,-1.000000
1.815373,-0.316972,1.000000
-0.592425,-0.573305,1.000000
-1.146161,0.318625,-1.000000
-1.736462,-1.901562,-1.000000
0.613336,-0.015044,1.000000
-0.056180,1.119081,1.000000
-2.281279,-1.434092,-1.000000
-0.444233,1.400685,1.000000
1.190204,1.049099,1.000000
0.816260,1.665531,1.000000
-1.662197,-1.602822,-1.000000
-2.001962,-0.796088,-1.000000
-0.189870,-0.922125,-1.000000
1.964047,0.477294,1.000000
-0.808087,-1.764576,-1.000000
1.495981,-0.728131,-1.000000
1.753159,-2.049471,1.000000
2.311201,-1.217886,1.000000
1.092822,-0.020549,1.000000
0.641382,-0.609898,-1.000000
-1.240588,-0.786672,-1.000000
-1.928273,-1.162487,-1.000000
-0.590621,-1.976980,-1.000000
-3.458757,-0.880097,-1.000000
2.904903,-0.295479,1.000000
-0.534241,-1.788591,-1.000000
-0.846179,1.696596,-1.000000
2.134646,0.427145,1.000000
-1.106841,-1.746946,-1.000000
1.434205,1.249512,1.000000
1.849146,0.701058,1.000000
3.310881,1.889897,1.000000
0.350429,-0.682545,1.000000
-1.070456,0.668841,-1.000000
-1.096060,-0.270282,-1.000000
-0.986018,-1.647733,-1.000000
-1.256669,-0.229541,-1.000000
1.444138,1.985744,1.000000
1.754363,0.570963,1.000000
-1.565935,-1.046005,-1.000000
1.939938,-0.198839,-1.000000
-1.322343,-0.721902,1.000000
-0.205732,-1.391985,1.000000
-1.368768,-1.151047,-1.000000
2.818270,0.829601,1.000000
0.176899,0.206473,1.000000
-0.941054,0.100132,-1.000000
-0.097965,-1.452055,-1.000000
0.653549,-0.371567,1.000000
-0.710033,-1.093905,-1.000000
-2.087319,-1.126772,-1.000000
0.508899,-0.664662,-1.000000
-0.205109,-1.379750,-1.000000
0.626157,1.551070,1.000000
1.786344,2.194724,1.000000
-0.483373,0.617594,-1.000000
-2.155076,-1.365763,-1.000000
-2.016455,-1.722624,-1.000000
1.987359,0.205276,1.000000
0.830769,0.792571,1.000000
-1.582107,1.040207,-1.000000
1.332044,2.218234,1.000000
-0.069430,-1.072246,-1.000000
-0.318137,0.099607,-1.000000
0.467058,1.427835,1.000000
-1.683561,-1.078001,-1.000000
-0.798947,-1.664286,-1.000000
0.748484,-2.733033,-1.000000
0.364178,-0.994140,-1.000000
-0.295381,-1.491232,-1.000000
0.703663,-0.513783,-1.000000
0.217886,-2.273932,-1.000000
-0.330044,-2.221510,-1.000000
0.781218,0.999895,1.000000
1.847213,1.587171,1.000000
-0.222649,2.640380,1.000000
1.928598,2.095376,1.000000
0.155396,1.174653,-1.000000
-0.903016,-1.462969,-1.000000
0.245955,-1.580787,-1.000000
1.552567,1.546564,1.000000
3.246652,0.694127,1.000000
0.993196,-2.167361,-1.000000
0.618201,0.210251,1.000000
2.225655,1.626967,1.000000
-0.100972,2.103836,1.000000
2.803925,1.167859,1.000000
0.931492,1.182367,1.000000
2.212643,0.378779,1.000000
-1.155602,-2.521222,-1.000000
-1.215394,-2.303168,-1.000000
0.868922,1.837214,1.000000
1.956682,0.862953,1.000000
-0.695625,-0.174505,-1.000000
0.313476,-2.948534,-1.000000
-1.512009,-0.253418,-1.000000
1.643725,1.965096,1.000000
0.330053,1.572997,1.000000
-1.587982,0.343783,-1.000000
2.738512,1.418829,1.000000
-1.246755,-2.191266,-1.000000
1.560608,0.426342,1.000000
-1.318286,-0.523085,-1.000000
0.822879,0.260252,1.000000
0.518700,2.509701,1.000000
-0.778161,1.615380,1.000000
1.029599,0.091896,1.000000
0.563499,2.648973,1.000000
-1.232031,-0.068348,1.000000
-0.163078,1.614125,1.000000
-0.628280,-1.632645,-1.000000
0.583697,-0.791297,-1.000000
-1.495013,-1.109586,-1.000000
-0.231947,-0.920702,-1.000000
-0.537401,-1.944071,-1.000000
-0.451586,0.162348,-1.000000
0.331869,-0.812208,-1.000000
-1.213657,-0.267145,-1.000000
-1.512930,-0.877377,-1.000000
0.352001,2.012198,1.000000
1.076580,-0.487696,-1.000000
0.535101,-0.808127,-1.000000
-1.176408,-2.274101,-1.000000
1.722890,-0.762656,1.000000
0.825742,0.309498,1.000000
0.083496,0.772037,1.000000
0.052929,0.434347,1.000000
-1.274131,-2.994679,-1.000000
-0.306837,-1.205322,-1.000000
-0.049144,2.571323,1.000000
1.899971,0.901796,1.000000
1.874149,2.838451,1.000000
2.519604,-0.335584,1.000000
1.586158,2.945379,1.000000
1.874492,1.600494,1.000000
-0.616682,-0.321953,-1.000000
0.111425,-0.063524,-1.000000
-0.126588,-2.795536,-1.000000
0.769751,-0.413693,1.000000
-0.841680,-2.168830,-1.000000
0.180491,-0.664252,1.000000
0.499654,0.804291,1.000000
-1.587504,-0.670796,-1.000000
0.267016,-0.575686,1.000000
-0.160688,-1.069601,-1.000000
2.649384,0.744058,1.000000
-1.128823,0.171863,-1.000000
0.272983,2.227658,1.000000
1.351592,0.955570,1.000000
1.280869,1.157281,1.000000
0.648394,0.469645,-1.000000
0.359184,-0.100123,1.000000
-1.335004,0.475297,-1.000000
1.296860,-0.107122,1.000000
-2.715688,-2.843161,-1.000000
-2.424612,-1.220483,-1.000000
-0.793659,-2.152321,-1.000000
2.688481,0.802043,1.000000
-0.527797,0.926375,-1.000000
-1.728427,-1.111062,-1.000000
1.466985,2.286030,1.000000
-0.417355,-1.825577,-1.000000
-0.741340,-0.283601,-1.000000
-0.291849,-1.102405,-1.000000
-1.360088,-1.599985,-1.000000
-0.896808,-2.158490,-1.000000
-1.101438,-2.593901,-1.000000
-1.438208,-2.902144,-1.000000
0.537167,-0.135357,1.000000
-0.466063,-1.928651,-1.000000
1.523555,2.503721,1.000000
-2.177462,-1.368180,1.000000
-0.889273,-1.685202,-1.000000
-1.524797,-2.539790,-1.000000
0.926148,0.675135,1.000000
0.749527,-1.272768,-1.000000
2.867446,0.830790,1.000000
1.073643,1.251213,1.000000
2.977801,0.565955,1.000000
0.098393,0.109630,-1.000000
-0.624681,0.262581,-1.000000
1.125861,-0.300599,1.000000
1.150012,1.275914,1.000000
-1.821615,-2.076804,-1.000000
-1.951831,-1.349763,-1.000000
1.870296,1.269016,1.000000
-1.067694,0.207715,1.000000
0.547468,-0.932076,-1.000000
-0.109462,2.090762,1.000000
-1.735183,-0.069302,-1.000000
0.326966,-2.705390,-1.000000
-1.192013,0.887723,-1.000000
1.098363,2.471204,1.000000
-1.046440,0.357655,-1.000000
-0.953575,0.637599,1.000000
1.338405,1.175239,1.000000
1.279130,0.654315,1.000000
0.304335,0.604130,-1.000000
1.144962,-0.012731,1.000000
1.614563,1.079534,1.000000
1.152318,0.795260,1.000000
1.506449,2.043152,1.000000
-0.590086,-0.139376,-1.000000
-0.439074,-1.775802,-1.000000
0.695881,0.556359,1.000000
-0.344057,-0.683108,-1.000000
1.981974,2.450530,1.000000
-1.287632,-2.031390,-1.000000
2.301609,1.450394,1.000000
2.438194,0.460932,1.000000
0.455174,-0.587882,1.000000
2.297668,1.134895,1.000000
0.345261,0.582242,1.000000
2.902994,0.225208,1.000000
-3.139535,-1.791899,-1.000000
0.805161,0.707721,1.000000
-1.647421,-0.847308,-1.000000
-2.440058,-1.377607,-1.000000
-0.592170,0.104388,-1.000000
-0.841300,-1.599688,-1.000000
1.518641,1.535253,1.000000
-1.294920,0.773725,-1.000000
-1.514492,-0.946468,-1.000000
1.068932,-0.587772,1.000000
0.551066,1.288306,1.000000
1.422564,0.272897,1.000000
0.931522,-1.071714,-1.000000
-0.851403,-1.003642,-1.000000
-0.934676,0.102823,-1.000000
-1.325224,0.098080,-1.000000
2.413883,1.670383,1.000000
-0.863945,-1.151863,-1.000000
0.422951,-1.600172,-1.000000
-0.162284,0.199249,1.000000
0.418315,2.522250,1.000000
-0.679658,-1.267898,-1.000000
2.996569,2.206584,1.000000
-0.700495,-1.620540,-1.000000
-0.696841,-0.808702,-1.000000
-0.753611,1.049327,-1.000000
-0.978564,-0.402984,-1.000000
-1.357565,-0.036938,-1.000000
1.204950,0.595909,1.000000
1.795284,0.614484,1.000000
0.752775,1.271855,1.000000
0.230190,0.113586,1.000000
-0.427470,1.184741,1.000000
-0.526123,-1.625783,-1.000000
-2.084716,-0.958431,-1.000000
1.811503,-0.688086,1.000000
1.789112,0.556363,1.000000
1.973509,1.308944,1.000000
-1.041741,-1.034014,-1.000000
0.638633,-0.045113,1.000000
-0.733563,-0.326113,-1.000000
-0.089973,-1.665550,-1.000000
-0.099640,-2.696569,-1.000000
0.949612,0.409395,1.000000
1.238971,1.894979,1.000000
-2.200789,0.040674,-1.000000
0.291268,1.396617,1.000000
-1.142670,-1.787169,-1.000000
0.809893,0.487732,1.000000
1.045947,0.890687,1.000000
-1.894695,-1.492741,-1.000000
-1.564186,-1.107685,-1.000000
-0.865706,0.946252,-1.000000
-0.666407,-0.670216,-1.000000
-1.735081,-1.684961,-1.000000
0.921659,1.391176,1.000000
-2.073307,-0.526992,-1.000000
1.056059,1.873120,1.000000
-1.072433,1.245956,-1.000000
0.985172,2.055562,1.000000
-0.385778,0.935423,1.000000
-0.270870,-1.921966,-1.000000
1.214989,0.544566,1.000000
1.323200,1.193317,1.000000
-1.836577,-1.089000,-1.000000
-1.993499,0.430367,-1.000000
-2.496966,-0.362564,-1.000000
-0.582271,-0.944261,-1.000000
-1.462952,0.066313,1.000000
-1.816486,-0.097317,-1.000000
0.166308,0.974891,-1.000000
-0.593876,1.320478,1.000000
1.024774,1.595894,1.000000
-2.658192,1.101269,-1.000000
-1.179390,0.466237,-1.000000
-0.627835,0.878897,-1.000000
-0.203490,-1.981246,-1.000000
-1.447489,-0.065572,-1.000000
-1.224493,-0.845444,-1.000000
1.558252,1.174307,1.000000
-0.299706,1.612605,1.000000
1.094820,-0.766567,1.000000
-0.974219,-2.215212,-1.000000
1.342555,0.571595,1.000000
-2.718951,-1.948325,-1.000000
-0.877454,-2.037857,-1.000000
1.124768,-0.653978,1.000000
0.665924,1.459488,1.000000
-1.872871,-1.225697,-1.000000
2.597282,1.695846,1.000000
-0.361844,1.541435,1.000000
-0.457265,-0.697114,-1.000000
1.625197,-0.066734,1.000000
0.217415,-0.632858,-1.000000
-1.038725,-0.610042,-1.000000
-0.119867,-0.306387,1.000000
-1.728611,-2.293202,-1.000000
0.041336,-0.546483,-1.000000
-1.246076,-1.357092,-1.000000
-1.252361,-0.754967,-1.000000
0.322533,2.225814,1.000000
0.947538,0.253204,1.000000
1.441753,0.733950,1.000000
-1.672917,-0.702562,-1.000000
-0.620203,0.272462,-1.000000
1.541915,-0.209561,1.000000
-0.397273,-1.597240,-1.000000
0.331905,2.698652,1.000000
-0.164859,-1.758590,-1.000000
0.309111,-0.939712,-1.000000
0.671670,1.089221,1.000000
-2.108199,-1.173714,-1.000000
-0.304992,0.889442,1.000000
1.487803,-0.119377,1.000000
1.604952,1.416865,1.000000
0.802427,1.202519,1.000000
-1.390577,-0.966693,-1.000000
0.692378,0.404814,-1.000000
2.695340,1.976358,1.000000
1.472796,3.162594,1.000000
-2.917622,-1.405480,-1.000000
-0.065920,1.224965,1.000000
-0.075275,-2.194581,-1.000000
0.780125,0.924502,1.000000
2.148826,-0.121953,1.000000
-0.725487,1.709681,1.000000
0.103597,2.357664,1.000000
-2.777986,-0.688170,-1.000000
-2.710905,-1.906712,-1.000000
-1.342801,-0.461407,-1.000000
3.089649,1.376216,1.000000
1.831959,0.178329,1.000000
-1.089502,-1.725675,-1.000000
0.735483,-0.031033,1.000000
-2.104106,-2.459501,-1.000000
-2.057696,-1.685524,-1.000000
-2.102673,-2.339653,-1.000000
-1.774625,-1.011324,-1.000000
0.120818,0.524276,1.000000
-1.707964,-0.929172,-1.000000
1.508815,-1.067309,1.000000
-0.542067,-0.534607,-1.000000
0.971551,1.041231,1.000000
1.018257,-0.239785,1.000000
-0.869517,-0.385796,-1.000000
0.904620,0.277727,-1.000000
0.217852,0.931099,1.000000
-0.849215,-1.595708,-1.000000
-0.447573,0.326052,-1.000000
0.348565,-0.421238,-1.000000
0.795738,0.064796,1.000000
1.418930,1.527253,1.000000
1.588775,0.722166,1.000000
-1.053060,-0.062489,-1.000000
-2.458278,-1.759867,-1.000000
1.144854,1.058970,1.000000
-2.326439,-1.378687,-1.000000
0.166337,-0.051583,-1.000000
0.473919,0.780889,1.000000
2.429601,-1.655509,1.000000
-1.330752,-0.324556,-1.000000
-0.679858,-0.669154,-1.000000
-0.063679,-2.397248,-1.000000
1.223567,-0.310150,1.000000
-1.225210,-1.771058,-1.000000
0.531173,-0.333147,-1.000000
-0.535999,0.261467,1.000000
1.404171,1.369914,1.000000
-0.522298,-3.627430,-1.000000
1.940681,1.206499,1.000000
2.624709,0.994167,1.000000
-1.425601,-1.111111,-1.000000
-1.262413,0.265961,-1.000000
0.927631,0.969209,1.000000
1.670294,-0.883567,-1.000000
0.677065,2.413946,1.000000
0.398895,0.172588,-1.000000
0.318252,0.510300,1.000000
-0.012975,0.516497,1.000000
0.413029,-0.222932,1.000000
-0.643210,-1.396478,-1.000000
-0.812575,-1.915624,-1.000000
1.635017,1.252254,1.000000
2.000898,1.068961,1.000000
-1.073997,0.471092,-1.000000
-1.701341,-1.361287,-1.000000
1.712912,-2.793602,-1.000000
-2.264016,-0.815571,-1.000000
0.368820,-1.357900,-1.000000
0.355836,1.550406,1.000000
-0.042928,2.146500,1.000000
0.044850,-3.452584,-1.000000
1.587426,-0.144547,1.000000
-0.127541,-0.324050,1.000000
1.313002,0.130731,1.000000
-1.292263,-2.304174,-1.000000
-0.032061,1.554731,-1.000000
-1.968637,1.726922,1.000000
2.832769,-0.854401,1.000000
-1.536316,-1.169232,-1.000000
-0.908390,-0.233762,-1.000000
-1.598702,-2.434625,-1.000000
1.754051,1.048488,1.000000
-0.768717,-1.714267,-1.000000
-1.502279,-1.192067,-1.000000
-0.532837,-3.521654,-1.000000
0.042159,1.177603,1.000000
0.151069,0.329738,1.000000
1.120088,1.289735,1.000000
0.440514,-0.724546,-1.000000
0.484696,-0.673664,1.000000
-1.832551,-1.463577,-1.000000
-1.023982,-1.232536,1.000000
-1.587572,0.208150,-1.000000
-1.781463,-1.837731,-1.000000
-0.245055,0.962340,-1.000000
2.184848,0.269059,1.000000
-1.341247,-1.517356,-1.000000
1.066937,0.108608,1.000000
0.913082,0.504948,1.000000
0.439719,0.048926,1.000000
-1.139473,0.062898,1.000000
-0.466571,0.361247,1.000000
0.604568,1.455790,1.000000
-0.787235,0.074352,-1.000000
-0.108909,0.863319,1.000000
1.516066,-0.523629,1.000000
0.095032,-1.381229,-1.000000
-1.769642,-1.028108,-1.000000
0.132709,0.357450,1.000000
0.728492,1.611182,1.000000
0.567345,1.690625,1.000000
1.362753,0.240370,1.000000
0.762025,1.756517,1.000000
-1.532179,-0.489491,-1.000000
0.690303,1.892485,1.000000
-1.423922,-0.943255,-1.000000
0.011492,-0.153035,1.000000
-1.630855,0.603553,1.000000
1.551721,-0.230642,1.000000
-0.233099,-0.380965,1.000000
-0.240566,1.084165,1.000000
-0.303762,-0.208723,1.000000
1.590246,1.264164,1.000000
-1.822900,-2.336266,-1.000000
-1.050027,0.159090,-1.000000
0.154803,-0.629876,-1.000000
2.212549,-0.654985,1.000000
1.818899,3.222459,1.000000
-1.553420,-0.551077,-1.000000
1.430043,2.722983,1.000000
0.652101,-0.469132,-1.000000
0.317824,2.679537,1.000000
-2.377058,1.341134,-1.000000
0.240152,1.960566,1.000000
-2.034151,-0.091360,-1.000000
-1.206446,-1.492215,-1.000000
1.455989,2.419126,1.000000
1.322469,0.047332,1.000000
-1.740787,-0.172717,-1.000000
-0.995108,-1.795122,-1.000000
-2.079971,-1.888539,-1.000000
-1.167471,-0.322391,-1.000000
0.431777,-2.007423,-1.000000
-1.382894,0.393539,-1.000000
0.823696,-0.055468,1.000000
-1.703733,-0.437546,-1.000000
0.974370,0.328047,1.000000
2.871846,0.984056,1.000000
2.177022,1.602828,1.000000
1.941628,1.347868,1.000000
1.352931,0.940997,1.000000
-0.287297,3.060504,1.000000
0.351038,-0.096939,-1.000000
-1.915321,-0.902443,-1.000000
-0.826339,-0.411226,-1.000000
-0.467375,-0.230107,-1.000000
-0.101181,-0.642441,-1.000000
-2.261633,-0.542069,-1.000000
2.909606,3.262237,1.000000
-2.221537,-0.401402,-1.000000
-1.193709,-2.594133,-1.000000
-0.402705,2.077059,1.000000
0.808125,1.433486,1.000000
0.207962,0.835481,1.000000
0.013115,0.386515,1.000000
1.989284,2.379708,1.000000
1.548983,0.311434,1.000000
2.521336,-2.843472,-1.000000
2.508796,3.327303,1.000000
-0.164584,-2.032563,-1.000000
-0.438929,-0.808652,-1.000000
1.529594,1.428346,1.000000
-1.830837,0.670240,-1.000000
0.592035,-0.856983,-1.000000
1.297799,4.022762,1.000000
1.684935,0.830536,1.000000
-2.025313,-1.511156,-1.000000
-0.656446,-1.679554,-1.000000
0.767313,-0.259294,1.000000
0.531454,1.931387,1.000000
-2.512734,-2.143514,-1.000000
0.651245,1.152503,1.000000
0.871868,0.791963,1.000000
0.286658,1.420778,1.000000
0.555080,1.545086,1.000000
-0.925536,-1.450687,-1.000000
1.452696,1.902299,1.000000
-1.472988,-0.589154,-1.000000
-0.569770,2.526153,1.000000
2.612960,0.639137,1.000000
-1.640568,-1.806064,-1.000000
-0.076850,-1.940628,-1.000000
-0.592913,-1.930831,-1.000000
0.564732,0.426071,1.000000
2.808111,-0.166018,1.000000
1.729646,2.978048,1.000000
-1.297197,1.317350,-1.000000
1.726826,3.062495,1.000000
-1.156179,-2.138797,-1.000000
-0.082589,-1.718773,-1.000000
0.309688,1.242578,1.000000
-4.056909,-1.142715,-1.000000
-0.142329,0.045564,-1.000000
-3.577291,-0.762164,-1.000000
0.347321,-0.881533,-1.000000
0.095192,-1.618136,-1.000000
2.186573,0.608113,1.000000
-0.620396,-1.208388,-1.000000
1.368309,1.381592,1.000000
-1.512615,0.143318,-1.000000
0.227990,0.978413,1.000000
-2.159309,-2.805867,-1.000000
0.854861,-2.149650,-1.000000
-0.565197,-0.829700,-1.000000
-2.358654,-0.026578,-1.000000
-2.156965,1.084809,-1.000000
2.635457,-1.021488,1.000000
0.488259,-1.812155,-1.000000
1.890839,2.242902,1.000000
2.455446,0.883375,1.000000
-1.756339,-0.571645,-1.000000
-0.155578,-1.636365,-1.000000
-2.081000,1.598033,1.000000
1.403850,0.568523,1.000000
-0.826213,-1.595927,-1.000000
0.048925,-2.780985,-1.000000
-1.760218,-1.707577,-1.000000
-2.248993,-0.968273,-1.000000
2.642637,-0.946613,1.000000
1.880015,1.781045,1.000000
-0.346808,1.460579,1.000000
-2.808632,-1.719092,-1.000000
1.156612,0.471823,1.000000
-1.222289,-2.595972,-1.000000
-0.580667,-1.628419,-1.000000
-0.327773,-0.040225,-1.000000
-2.437585,-1.369788,-1.000000
0.919821,2.246575,1.000000
0.680325,1.381676,1.000000
-2.154723,-1.519712,-1.000000
-1.522520,-1.510504,-1.000000
3.230814,0.474280,1.000000
0.934364,1.133833,1.000000
0.104991,1.726759,1.000000
