10.694353,8.582965,1.000000
-9.782900,-10.967089,-1.000000
-10.707102,-10.396876,-1.000000
9.688268,11.526795,1.000000
-10.268832,-11.776469,-1.000000
-9.121573,-8.716014,-1.000000
-8.759388,-11.922690,-1.000000
-10.737171,-9.516190,-1.000000
9.851288,9.125852,1.000000
9.751762,11.629037,1.000000
-12.148115,-11.295392,-1.000000
10.261212,11.575869,1.000000
-9.959376,-9.539420,-1.000000
9.264057,10.159632,1.000000
-11.123975,-11.062936,-1.000000
-9.877314,-9.211983,-1.000000
-10.101483,-10.435900,-1.000000
-8.113330,-9.381445,-1.000000
-10.301294,-9.074574,-1.000000
-9.978553,-10.761449,-1.000000
10.096688,8.613434,1.000000
9.605682,11.606413,1.000000
9.339898,9.721364,1.000000
-8.274983,-9.743231,-1.000000
-10.134326,-9.851162,-1.000000
11.090559,9.671640,1.000000
-9.488240,-10.275153,-1.000000
-8.564807,-9.507963,-1.000000
10.666440,10.111326,1.000000
9.520985,9.014886,1.000000
-10.629140,-10.066801,-1.000000
10.970971,9.673601,1.000000
-9.594296,-10.725945,-1.000000
10.993655,11.181111,1.000000
-10.586462,-8.055489,-1.000000
9.913004,12.399870,1.000000
9.346852,9.556742,1.000000
-10.117821,-9.801592,-1.000000
-9.588653,-9.797016,-1.000000
-9.143841,-11.087555,-1.000000
-9.557900,-10.677591,-1.000000
-9.862596,-11.462429,-1.000000
8.731693,10.779698,1.000000
11.346579,9.323866,1.000000
-10.778630,-9.566757,-1.000000
-10.855384,-12.148712,-1.000000
-10.328368,-12.314446,-1.000000
10.804900,11.015895,1.000000
9.860726,11.636871,1.000000
-9.871784,-10.750877,-1.000000
11.324405,10.470841,1.000000
9.578485,11.001738,1.000000
10.926140,8.587124,1.000000
-10.448831,-10.067565,-1.000000
-10.165628,-10.819748,-1.000000
-9.714280,-10.926031,-1.000000
9.926812,9.743786,1.000000
-8.640052,-10.465007,-1.000000
9.546557,11.161681,1.000000
-8.236936,-10.301834,-1.000000
-8.686060,-9.668580,-1.000000
9.625773,10.626103,1.000000
-9.162423,-8.567082,-1.000000
8.560835,9.505886,1.000000
-10.366555,-11.880000,-1.000000
-11.531858,-10.872149,-1.000000
-8.850383,-10.931307,-1.000000
-11.099794,-9.007142,-1.000000
-9.917052,-9.598502,-1.000000
-10.061329,-10.281320,-1.000000
11.188875,9.619922,1.000000
-10.004618,-10.060838,-1.000000
-10.629786,-9.876285,-1.000000
-9.227353,-10.867328,-1.000000
10.229271,9.436272,1.000000
9.028791,9.704550,1.000000
9.838134,10.365675,1.000000
-10.076787,-9.271490,-1.000000
-10.429093,-10.720915,-1.000000
-10.114530,-9.808977,-1.000000
10.299846,9.520398,1.000000
9.677419,10.735114,1.000000
10.675412,10.642697,1.000000
11.681998,10.048652,1.000000
11.071688,10.664676,1.000000
-8.072468,-11.461455,-1.000000
-9.554526,-10.259796,-1.000000
9.168637,10.296539,1.000000
11.155407,8.850492,1.000000
10.885630,9.254610,1.000000
-10.579273,-10.806414,-1.000000
10.815590,10.795716,1.000000
8.839957,9.727970,1.000000
8.428740,10.902376,1.000000
10.881739,10.179019,1.000000
9.318025,9.148804,1.000000
-11.271727,-8.015752,-1.000000
10.549387,10.586320,1.000000
10.512694,11.010811,1.000000
9.375264,11.180717,1.000000
-9.772603,-8.990395,-1.000000
10.291321,10.488024,1.000000
9.582035,10.306525,1.000000
-12.151709,-9.237298,-1.000000
10.806779,9.271591,1.000000
-10.574294,-10.494823,-1.000000
-9.193743,-9.008771,-1.000000
8.470074,11.272850,1.000000
11.137019,10.642307,1.000000
10.095202,8.928866,1.000000
-10.986793,-9.443029,-1.000000
9.787171,11.797776,1.000000
-8.956213,-8.261734,-1.000000
11.219252,10.417657,1.000000
9.034450,10.003895,1.000000
8.000215,11.174559,1.000000
11.141565,7.742205,1.000000
9.684877,8.746415,1.000000
9.653018,7.136725,1.000000
10.996587,9.785024,1.000000
10.092341,10.272180,1.000000
9.658291,8.759716,1.000000
7.875923,9.180879,1.000000
9.596621,10.083058,1.000000
-10.363094,-8.878378,-1.000000
8.564843,7.938343,1.000000
-10.466640,-9.203886,-1.000000
-10.482251,-10.451932,-1.000000
-9.717937,-9.493659,-1.000000
11.163231,9.520985,1.000000
-11.688423,-9.267407,-1.000000
-10.542599,-9.189599,-1.000000
9.072869,8.990106,1.000000
-9.635770,-10.841690,-1.000000
9.026161,10.050674,1.000000
11.069497,11.043636,1.000000
-9.501366,-9.934966,-1.000000
-9.724338,-10.523611,-1.000000
-10.902735,-10.997620,-1.000000
-7.389797,-10.522527,-1.000000
10.926577,10.741052,1.000000
10.495824,9.814441,1.000000
11.132087,10.623120,1.000000
-9.678720,-9.372241,-1.000000
10.747797,11.320828,1.000000
10.073486,10.108284,1.000000
11.295140,8.360912,1.000000
11.734576,10.284839,1.000000
10.165789,8.998475,1.000000
9.630991,10.819746,1.000000
-10.622462,-11.131963,-1.000000
10.213197,9.064277,1.000000
-9.500321,-9.446577,-1.000000
10.842863,11.291801,1.000000
10.862079,10.559846,1.000000
-10.148518,-9.990605,-1.000000
-9.408150,-9.645428,-1.000000
-10.978734,-11.372208,-1.000000
-12.446033,-12.911307,-1.000000
9.012892,10.892058,1.000000
10.217719,8.472898,1.000000
9.592143,10.738612,1.000000
9.788193,9.134334,1.000000
7.993352,9.007623,1.000000
-8.662810,-9.408721,-1.000000
9.713751,9.964860,1.000000
9.619413,10.022948,1.000000
-7.424626,-11.354514,-1.000000
10.556845,12.298170,1.000000
9.589831,10.094974,1.000000
9.958094,10.539560,1.000000
9.926032,9.590499,1.000000
10.239347,10.034661,1.000000
-8.712546,-9.851610,-1.000000
8.911199,9.079515,1.000000
9.071548,10.545332,1.000000
-11.338095,-10.426363,-1.000000
9.804063,10.505608,1.000000
-8.710169,-8.146774,-1.000000
9.870282,10.404515,1.000000
8.350595,9.559532,1.000000
11.398528,11.073654,1.000000
-9.653522,-9.765121,-1.000000
-9.602138,-11.045197,-1.000000
10.339225,11.437439,1.000000
9.650706,8.470879,1.000000
10.573316,11.326523,1.000000
10.592018,10.441633,1.000000
-8.828776,-10.700723,-1.000000
-9.557462,-9.876024,-1.000000
10.295441,12.367842,1.000000
-10.495558,-9.437479,-1.000000
-9.869547,-10.227117,-1.000000
9.357715,10.680684,1.000000
9.126852,10.183985,1.000000
-10.338747,-9.262272,-1.000000
-9.899616,-11.674581,-1.000000
10.909988,11.435685,1.000000
-10.056740,-8.276023,-1.000000
-10.938582,-8.792543,-1.000000
9.530802,9.105037,1.000000
-12.067911,-10.263730,-1.000000
-10.019332,-9.554662,-1.000000
-9.805883,-11.346994,-1.000000
-9.190128,-9.933097,-1.000000
9.712848,9.750140,1.000000
-11.244256,-10.626749,-1.000000
-9.953114,-9.131746,-1.000000
-9.561999,-11.294655,-1.000000
11.031517,8.332510,1.000000
10.217105,12.163724,1.000000
10.151532,10.401340,1.000000
-9.754097,-10.554973,-1.000000
-9.464676,-9.958115,-1.000000
8.327663,9.514594,1.000000
-9.516049,-9.423035,-1.000000
-10.461610,-8.873691,-1.000000
-9.133834,-10.590013,-1.000000
11.881912,12.591513,1.000000
11.316535,9.149444,1.000000
-10.255149,-10.243470,-1.000000
11.516631,9.794519,1.000000
-9.537328,-9.829739,-1.000000
-11.251777,-9.174557,-1.000000
10.433077,10.911364,1.000000
-10.344623,-7.928860,-1.000000
10.239955,9.711592,1.000000
-8.760571,-9.549099,-1.000000
-8.816621,-9.797660,-1.000000
10.842407,10.756512,1.000000
8.218948,11.220548,1.000000
-7.493137,-8.331337,-1.000000
10.753053,11.130668,1.000000
-11.293051,-9.495237,-1.000000
-9.672839,-9.636780,-1.000000
-9.822447,-9.893368,-1.000000
-9.079678,-9.923153,-1.000000
-10.591470,-10.920580,-1.000000
-10.702763,-11.249138,-1.000000
-10.736913,-8.624184,-1.000000
10.690571,10.670855,1.000000
10.387927,9.402998,1.000000
8.912078,12.266626,1.000000
-10.476391,-8.551034,-1.000000
-9.191849,-10.660935,-1.000000
-9.024333,-11.147019,-1.000000
10.406984,11.796568,1.000000
9.910884,9.793877,1.000000
8.088416,9.743149,1.000000
-10.244536,-11.264707,-1.000000
12.124579,8.438878,1.000000
-11.698284,-11.613994,-1.000000
9.766526,10.856935,1.000000
-11.182263,-9.432560,-1.000000
-10.663584,-10.509814,-1.000000
-8.965637,-8.524626,-1.000000
-9.178248,-8.333787,-1.000000
-10.052484,-11.163128,-1.000000
-10.465307,-11.391040,-1.000000
10.509024,10.292030,1.000000
10.415469,8.533290,1.000000
-8.730443,-10.537209,-1.000000
-10.603531,-9.484833,-1.000000
-8.849845,-11.526446,-1.000000
-11.422909,-9.413602,-1.000000
-9.778179,-10.725200,-1.000000
9.494131,9.513391,1.000000
9.548495,10.499115,1.000000
-10.284105,-11.188889,-1.000000
10.449419,10.394864,1.000000
10.480329,11.287650,1.000000
8.302774,11.470254,1.000000
-11.037407,-12.568763,-1.000000
-9.915272,-8.972561,-1.000000
11.759218,9.994656,1.000000
9.088553,9.060998,1.000000
10.746206,9.437455,1.000000
10.522360,8.069656,1.000000
-9.927693,-9.966142,-1.000000
10.016237,10.526909,1.000000
8.718389,10.141969,1.000000
11.204753,8.974745,1.000000
-11.907652,-9.310091,-1.000000
11.186090,8.399942,1.000000
-9.424964,-9.561022,-1.000000
11.692782,12.072072,1.000000
9.897364,8.381380,1.000000
9.492675,10.484072,1.000000
-8.314548,-10.994112,-1.000000
11.474521,9.135915,1.000000
-9.018965,-10.300433,-1.000000
-8.545254,-10.804608,-1.000000
10.374311,8.624897,1.000000
-9.706664,-10.874679,-1.000000
-10.563834,-9.808311,-1.000000
10.358850,10.041777,1.000000
11.313677,9.202898,1.000000
8.566835,7.943122,1.000000
-9.668100,-11.003833,-1.000000
10.546225,10.130465,1.000000
-9.089736,-11.611581,-1.000000
-10.701527,-9.792957,-1.000000
-9.322219,-9.750632,-1.000000
-9.730987,-7.220558,-1.000000
12.463917,9.766332,1.000000
-10.937017,-8.737176,-1.000000
10.745571,10.545210,1.000000
10.571370,10.224929,1.000000
-10.025170,-9.172122,-1.000000
10.264826,11.248014,1.000000
10.307551,9.467603,1.000000
-9.517438,-10.794571,-1.000000
-9.356527,-10.894899,-1.000000
10.818872,10.908991,1.000000
10.519181,10.541341,1.000000
-10.000039,-12.353941,-1.000000
-11.270254,-9.672722,-1.000000
9.880228,10.887617,1.000000
-8.963640,-10.443472,-1.000000
-8.232861,-10.050771,-1.000000
9.415927,11.349563,1.000000
-8.706961,-9.763769,-1.000000
-9.916209,-8.005872,-1.000000
-8.717930,-9.243696,-1.000000
10.411752,9.011605,1.000000
8.566094,10.142198,1.000000
10.344536,8.457233,1.000000
8.540464,9.662976,1.000000
-8.353163,-9.254388,-1.000000
11.419255,10.422098,1.000000
-9.293921,-10.016160,-1.000000
-8.882293,-10.944983,-1.000000
9.746453,10.874681,1.000000
10.558826,8.928393,1.000000
8.055343,9.744102,1.000000
-10.649832,-9.524142,-1.000000
-10.149298,-7.606927,-1.000000
9.977314,8.416099,1.000000
-12.478215,-10.041275,-1.000000
-9.965460,-9.441203,-1.000000
9.454793,10.035957,1.000000
-10.465704,-11.669760,-1.000000
10.962247,10.505902,1.000000
10.180299,9.115187,1.000000
9.518935,9.134334,1.000000
-10.891571,-12.451926,-1.000000
-9.038096,-9.425512,-1.000000
-9.045252,-10.534026,-1.000000
9.793828,8.908188,1.000000
10.138569,11.250935,1.000000
11.544850,10.237154,1.000000
9.345191,8.464864,1.000000
9.227065,9.934413,1.000000
-9.603824,-8.474944,-1.000000
9.952725,10.145024,1.000000
-8.411865,-10.187845,-1.000000
10.005741,12.014184,1.000000
-10.491897,-10.612399,-1.000000
9.634472,8.958123,1.000000
-9.427049,-10.629055,-1.000000
-10.731740,-10.463557,-1.000000
9.068065,9.440879,1.000000
-10.323193,-11.246953,-1.000000
10.854311,8.450421,1.000000
8.306721,9.549366,1.000000
9.340046,12.026065,1.000000
11.731342,11.442033,1.000000
-10.490339,-9.835541,-1.000000
-9.409414,-10.368631,-1.000000
-9.781204,-11.206546,-1.000000
-10.697568,-10.420369,-1.000000
-10.234208,-9.316746,-1.000000
10.252528,8.610906,1.000000
10.062666,10.823083,1.000000
-10.834787,-8.822912,-1.000000
10.137734,11.467470,1.000000
-9.600778,-9.985788,-1.000000
9.296092,9.026629,1.000000
9.904213,9.764535,1.000000
-9.053550,-9.465156,-1.000000
9.933117,8.287301,1.000000
-8.473487,-9.291407,-1.000000
9.421278,9.760798,1.000000
-7.875003,-9.390183,-1.000000
10.959600,9.964510,1.000000
8.570704,11.193065,1.000000
-10.490359,-10.682596,-1.000000
11.012317,9.800262,1.000000
10.539242,11.335443,1.000000
11.995218,10.142667,1.000000
10.286716,11.383491,1.000000
-8.414594,-11.729540,-1.000000
9.800134,11.085308,1.000000
11.407412,11.022674,1.000000
-10.051993,-9.126076,-1.000000
11.220597,8.756458,1.000000
-11.389455,-10.436449,-1.000000
9.005234,9.462384,1.000000
-9.158844,-8.836580,-1.000000
11.450831,10.656086,1.000000
-10.912428,-9.691874,-1.000000
-11.325185,-10.392744,-1.000000
-7.324865,-10.883747,-1.000000
-9.608137,-11.095426,-1.000000
-10.596806,-11.185059,-1.000000
8.242974,9.677470,1.000000
-9.243415,-10.043562,-1.000000
-10.731499,-10.402954,-1.000000
-8.300690,-9.754009,-1.000000
-9.597199,-10.643972,-1.000000
7.212702,10.594896,1.000000
-10.009767,-9.323224,-1.000000
-9.365277,-9.358063,-1.000000
-10.931343,-8.875842,-1.000000
-8.915962,-12.538710,-1.000000
-10.759170,-7.896761,-1.000000
-9.320510,-9.251468,-1.000000
10.027527,10.245668,1.000000
-9.637155,-9.345668,-1.000000
9.025029,10.445716,1.000000
-11.125947,-9.973312,-1.000000
-11.058024,-9.426000,-1.000000
11.448587,11.432969,1.000000
8.546968,8.146247,1.000000
-10.343081,-10.818573,-1.000000
-10.692705,-9.600490,-1.000000
8.515428,11.563646,1.000000
9.117932,11.088206,1.000000
10.310913,9.153202,1.000000
-11.049655,-11.226647,-1.000000
8.684739,8.726370,1.000000
-8.592680,-11.770523,-1.000000
-11.060261,-11.492130,-1.000000
11.214493,10.211579,1.000000
10.397101,8.937042,1.000000
10.896849,10.045554,1.000000
-8.266590,-8.822727,-1.000000
9.986911,10.119138,1.000000
-10.011047,-10.106054,-1.000000
9.160911,11.524179,1.000000
-11.352711,-9.977541,-1.000000
9.278351,10.721255,1.000000
11.039481,11.986693,1.000000
-7.787290,-11.367438,-1.000000
9.940553,11.111540,1.000000
-10.521047,-9.591112,-1.000000
9.932795,11.136062,1.000000
10.393275,11.449310,1.000000
10.254280,11.037880,1.000000
10.442953,8.860765,1.000000
-10.546813,-9.057584,-1.000000
10.772148,10.351808,1.000000
10.122488,10.322262,1.000000
-10.599999,-10.583940,-1.000000
-10.555889,-9.212238,-1.000000
9.970733,11.366112,1.000000
-11.310252,-10.345331,-1.000000
-9.574359,-10.217090,-1.000000
10.298464,7.856926,1.000000
10.066972,8.990172,1.000000
-9.064649,-8.674031,-1.000000
10.887147,11.579256,1.000000
-11.189387,-10.286127,-1.000000
-9.690283,-10.770213,-1.000000
10.435701,8.979161,1.000000
11.575342,7.101108,1.000000
-11.718785,-10.015122,-1.000000
-10.991867,-10.668068,-1.000000
-11.249716,-10.470457,-1.000000
-9.205753,-9.475319,-1.000000
8.772912,10.738009,1.000000
-10.695917,-10.535869,-1.000000
9.000399,11.035781,1.000000
-9.365834,-10.118218,-1.000000
10.979015,9.602504,1.000000
-10.639068,-9.343535,-1.000000
11.173700,10.051873,1.000000
10.447962,9.654574,1.000000
9.971151,10.223373,1.000000
9.545624,9.705547,1.000000
-10.229542,-9.726848,-1.000000
9.697764,9.123079,1.000000
9.160474,10.245450,1.000000
-10.105155,-10.921234,-1.000000
-10.290256,-9.042913,-1.000000
-9.712805,-10.670747,-1.000000
-10.426273,-8.810206,-1.000000
-9.514904,-9.324901,-1.000000
8.974248,10.886076,1.000000
-10.472316,-9.122852,-1.000000
9.492394,9.295516,1.000000
10.754070,10.913701,1.000000
-10.454451,-11.414274,-1.000000
-9.073423,-7.297943,-1.000000
-9.392014,-9.715705,-1.000000
9.259694,10.973782,1.000000
8.547065,11.231127,1.000000
10.575050,10.037934,1.000000
10.620735,10.204158,1.000000
7.833649,9.009157,1.000000
-10.851372,-11.584945,-1.000000
10.361906,10.137611,1.000000
8.797678,9.750051,1.000000
11.804850,11.685060,1.000000
8.700016,10.386554,1.000000
10.004082,9.717611,1.000000
-10.296446,-9.980995,-1.000000
9.924757,9.774928,1.000000
10.122384,10.533429,1.000000
9.519885,9.438289,1.000000
8.995398,9.420336,1.000000
-10.883537,-11.679261,-1.000000
10.644685,9.519213,1.000000
-8.639291,-9.896537,-1.000000
9.178334,8.841285,1.000000
9.141138,11.449210,1.000000
-10.562098,-11.346573,-1.000000
-10.004945,-8.581312,-1.000000
9.236018,11.455678,1.000000
-8.917535,-8.774573,-1.000000
-8.114250,-10.402745,-1.000000
-8.202784,-10.248869,-1.000000
11.154564,9.971272,1.000000
-9.139640,-9.853021,-1.000000
10.509496,11.715367,1.000000
9.111748,8.539286,1.000000
-10.216796,-9.948375,-1.000000
-11.031923,-9.289417,-1.000000
-9.710411,-10.962611,-1.000000
-10.978142,-9.707585,-1.000000
-7.646063,-10.039933,-1.000000
-10.803349,-8.039254,-1.000000
-8.978436,-9.445265,-1.000000
11.385918,8.820367,1.000000
10.217258,9.304293,1.000000
10.991533,9.908550,1.000000
-11.866374,-9.166821,-1.000000
-10.700821,-10.036060,-1.000000
8.947339,10.929985,1.000000
-10.309476,-10.087566,-1.000000
-9.700192,-10.075470,-1.000000
-10.301261,-10.750033,-1.000000
-10.153566,-10.713086,-1.000000
9.479825,7.665846,1.000000
-10.141117,-11.454285,-1.000000
12.862443,11.496129,1.000000
10.636850,11.283164,1.000000
-11.004963,-10.189648,-1.000000
10.126717,9.085345,1.000000
6.899029,8.999060,1.000000
-10.746716,-10.027265,-1.000000
11.577791,10.937899,1.000000
10.251644,10.159469,1.000000
9.371557,10.842436,1.000000
-8.620288,-11.681721,-1.000000
-11.053315,-9.499505,-1.000000
-9.304756,-11.585562,-1.000000
9.606205,12.351148,1.000000
9.590559,10.105164,1.000000
10.079770,10.955646,1.000000
10.338451,9.434109,1.000000
9.257884,10.563512,1.000000
10.309732,9.731112,1.000000
-9.494386,-10.944771,-1.000000
9.369079,9.069440,1.000000
-10.074529,-9.693019,-1.000000
-8.801317,-9.825637,-1.000000
-9.141028,-11.024589,-1.000000
-11.388793,-9.441750,-1.000000
10.082288,10.387227,1.000000
-10.983530,-9.087529,-1.000000
10.403080,8.369968,1.000000
-10.745661,-10.011208,-1.000000
-9.660560,-10.551214,-1.000000
11.375845,10.505778,1.000000
-9.380920,-9.501490,-1.000000
10.744486,9.614632,1.000000
9.811971,9.442654,1.000000
-10.683610,-8.658532,-1.000000
-11.186080,-9.587963,-1.000000
9.122799,10.908849,1.000000
-10.213173,-8.757904,-1.000000
-9.628582,-10.957798,-1.000000
-10.140980,-8.577940,-1.000000
11.438542,10.761860,1.000000
-8.557772,-10.681497,-1.000000
-9.711971,-10.604582,-1.000000
11.236773,10.229123,1.000000
-11.455489,-10.277283,-1.000000
9.235228,9.810326,1.000000
9.744328,10.856633,1.000000
-11.046878,-10.106316,-1.000000
9.912515,9.822355,1.000000
11.365781,10.136898,1.000000
11.290541,9.617261,1.000000
9.369067,8.013952,1.000000
-9.342958,-7.966929,-1.000000
-10.785887,-11.789053,-1.000000
-11.524108,-8.993607,-1.000000
