10.694353,8.582965,1.000000
-12.035193,-10.131325,-1.000000
9.826451,9.511769,1.000000
-9.237745,-9.608032,-1.000000
9.632205,10.010457,1.000000
-12.281027,-10.143502,-1.000000
9.243233,9.073966,1.000000
-8.600175,-9.301744,-1.000000
-8.597979,-11.708385,-1.000000
-9.752159,-10.812195,-1.000000
-10.964669,-9.242406,-1.000000
12.053947,8.772279,1.000000
9.604769,10.598198,1.000000
8.623081,10.904739,1.000000
-9.975177,-9.826948,-1.000000
-11.686904,-10.845755,-1.000000
-9.376340,-10.148257,-1.000000
-9.596039,-9.574221,-1.000000
9.666110,9.371715,1.000000
-10.626155,-9.818955,-1.000000
8.842895,11.094498,1.000000
10.340979,10.459573,1.000000
-11.967809,-12.613240,-1.000000
-9.272079,-10.323427,-1.000000
10.269986,10.493192,1.000000
-11.071761,-9.020850,-1.000000
8.487369,9.010801,1.000000
-9.814457,-10.111575,-1.000000
-10.185399,-12.863597,-1.000000
-10.480354,-9.764047,-1.000000
-8.782747,-8.308180,-1.000000
8.729194,9.257431,1.000000
10.247832,10.988315,1.000000
-10.518537,-10.457976,-1.000000
10.861182,10.328930,1.000000
8.823831,10.015350,1.000000
-10.259720,-9.091142,-1.000000
10.710951,10.955402,1.000000
9.829262,10.163155,1.000000
-9.519517,-10.012438,-1.000000
-10.272504,-10.062216,-1.000000
10.997288,9.536846,1.000000
10.010065,7.593048,1.000000
-10.718060,-11.451791,-1.000000
-8.815696,-8.982085,-1.000000
-10.529281,-12.709168,-1.000000
-11.028233,-11.067374,-1.000000
-10.516124,-9.385465,-1.000000
9.838072,7.931598,1.000000
9.280545,10.161576,1.000000
-9.267919,-7.356549,-1.000000
-10.251387,-9.914241,-1.000000
12.409419,8.684416,1.000000
8.665863,10.157677,1.000000
8.865975,9.954930,1.000000
9.631216,10.880597,1.000000
-10.458874,-9.076130,-1.000000
10.130374,9.168293,1.000000
-9.892082,-11.095972,-1.000000
-10.140621,-9.096739,-1.000000
8.515382,9.623952,1.000000
-10.359307,-10.775272,-1.000000
10.576829,10.429374,1.000000
8.240944,9.255886,1.000000
10.825099,10.497598,1.000000
-8.521905,-8.874271,-1.000000
-11.361490,-9.864306,-1.000000
-9.722957,-9.564797,-1.000000
9.422395,10.587214,1.000000
9.602297,10.481896,1.000000
-8.732117,-10.275728,-1.000000
-10.346190,-9.732306,-1.000000
10.551670,10.247617,1.000000
8.399883,8.562896,1.000000
11.088422,10.229300,1.000000
9.468335,11.376123,1.000000
10.608321,10.779181,1.000000
-10.047626,-9.975839,-1.000000
-8.308811,-9.455785,-1.000000
10.195081,9.800331,1.000000
9.694258,8.688441,1.000000
11.183178,10.952564,1.000000
-9.477473,-10.775375,-1.000000
11.218383,9.658820,1.000000
-10.480993,-11.085920,-1.000000
-9.383790,-7.671584,-1.000000
10.663259,10.026505,1.000000
8.503004,11.718838,1.000000
-11.424621,-10.076311,-1.000000
7.802913,10.085590,1.000000
11.165198,10.686487,1.000000
-12.482700,-10.673109,-1.000000
9.195116,9.642852,1.000000
-10.098665,-9.500302,-1.000000
8.812185,12.485287,1.000000
10.004674,11.299327,1.000000
-8.042965,-9.883625,-1.000000
10.414928,9.117608,1.000000
9.382600,10.620234,1.000000
-10.824764,-10.104248,-1.000000
10.169805,11.312030,1.000000
10.791420,9.178842,1.000000
-10.621013,-11.655889,-1.000000
10.042761,9.101625,1.000000
-11.671374,-11.072533,-1.000000
10.599810,9.240202,1.000000
-9.818917,-9.215403,-1.000000
-10.772256,-11.829054,-1.000000
9.214325,10.034554,1.000000
-10.537879,-9.492882,-1.000000
-9.887799,-11.820527,-1.000000
11.759574,9.439988,1.000000
9.765322,9.821937,1.000000
11.196772,8.871332,1.000000
10.029365,9.008218,1.000000
9.095903,8.930176,1.000000
10.799860,10.153382,1.000000
11.012673,8.321000,1.000000
-10.546493,-8.634940,-1.000000
10.947167,11.110264,1.000000
-10.234243,-11.313463,-1.000000
-10.234998,-10.353533,-1.000000
-9.528879,-10.103000,-1.000000
10.543424,11.082511,1.000000
9.839512,10.518703,1.000000
9.161358,9.507590,1.000000
11.163436,10.147835,1.000000
11.307842,9.120882,1.000000
-9.831067,-9.539376,-1.000000
10.298943,10.163919,1.000000
8.936332,10.798057,1.000000
-9.165804,-9.974734,-1.000000
11.052396,9.967549,1.000000
8.839348,8.619272,1.000000
9.498055,9.717128,1.000000
-11.468381,-10.581152,-1.000000
8.822806,9.647555,1.000000
9.417372,9.618857,1.000000
-10.630459,-11.127937,-1.000000
-9.307104,-10.184139,-1.000000
10.059981,9.105380,1.000000
-8.987803,-10.469704,-1.000000
-9.821990,-10.368473,-1.000000
-10.556738,-9.820995,-1.000000
12.164191,10.380413,1.000000
11.853019,10.460098,1.000000
11.029521,10.533439,1.000000
-12.439631,-11.353062,-1.000000
11.301269,9.000047,1.000000
-8.766997,-11.278934,-1.000000
9.901579,12.412942,1.000000
-11.550117,-9.230156,-1.000000
-11.479076,-10.760613,-1.000000
9.292722,10.659654,1.000000
10.397413,10.511271,1.000000
-9.984110,-10.529997,-1.000000
9.828350,8.024123,1.000000
-10.104477,-10.212415,-1.000000
10.247511,10.736646,1.000000
10.710996,12.168445,1.000000
-11.595876,-11.519856,-1.000000
-11.262499,-9.473437,-1.000000
-9.605828,-10.173124,-1.000000
-10.035613,-10.980851,-1.000000
10.077830,9.378266,1.000000
-9.999458,-10.968597,-1.000000
-9.429535,-9.344647,-1.000000
10.577310,10.576468,1.000000
9.818184,9.470163,1.000000
9.493988,9.256762,1.000000
-7.729281,-9.025538,-1.000000
9.196328,10.063414,1.000000
10.579362,11.288595,1.000000
10.416312,10.567252,1.000000
-8.681397,-9.605148,-1.000000
10.194487,11.949585,1.000000
-10.072517,-11.164078,-1.000000
-11.090578,-10.324102,-1.000000
9.331118,9.678342,1.000000
9.803187,9.052077,1.000000
9.303054,9.645153,1.000000
-9.623127,-8.778243,-1.000000
9.805053,8.590742,1.000000
11.084808,9.020901,1.000000
9.429687,10.575711,1.000000
-10.919179,-10.999786,-1.000000
10.226347,9.419587,1.000000
8.255082,9.982059,1.000000
-9.337629,-9.933625,-1.000000
10.664689,10.115019,1.000000
-10.963100,-11.239558,-1.000000
-9.099974,-10.409256,-1.000000
10.865801,11.899156,1.000000
-11.834900,-10.475425,-1.000000
-12.007192,-8.728740,-1.000000
-9.081642,-9.125172,-1.000000
8.419513,10.233717,1.000000
-11.308391,-10.734357,-1.000000
10.107072,9.324660,1.000000
-8.625358,-9.169970,-1.000000
-9.748841,-10.964088,-1.000000
-10.973649,-10.090546,-1.000000
-10.605877,-10.060828,-1.000000
10.876766,9.094129,1.000000
-10.257799,-9.597180,-1.000000
-10.846380,-11.189125,-1.000000
-9.242822,-9.874377,-1.000000
-10.258954,-10.308752,-1.000000
9.323095,10.440262,1.000000
11.223515,9.384113,1.000000
-8.623208,-10.958351,-1.000000
-9.572722,-9.209060,-1.000000
-9.170711,-10.102366,-1.000000
12.458403,10.396242,1.000000
9.274519,10.093727,1.000000
-9.531810,-10.370350,-1.000000
-10.918566,-9.652395,-1.000000
9.779137,9.918912,1.000000
10.529249,10.555482,1.000000
11.553326,11.019368,1.000000
-8.973953,-10.108597,-1.000000
9.060047,9.583304,1.000000
9.847249,10.677175,1.000000
-10.365314,-8.750051,-1.000000
9.030210,9.458539,1.000000
11.123838,8.914285,1.000000
10.737078,9.386755,1.000000
-9.587500,-8.842214,-1.000000
8.871659,10.930561,1.000000
-11.289174,-10.017554,-1.000000
-9.878592,-9.737485,-1.000000
-11.792398,-10.601818,-1.000000
8.406202,10.531738,1.000000
-10.426403,-9.977092,-1.000000
10.072137,10.640854,1.000000
-11.666767,-8.899363,-1.000000
-11.144386,-10.147213,-1.000000
9.703524,10.593426,1.000000
-10.354892,-10.649732,-1.000000
9.994605,9.209778,1.000000
-9.360944,-12.234211,-1.000000
-10.566486,-12.575369,-1.000000
10.206058,10.698866,1.000000
-9.235097,-8.590817,-1.000000
-8.767567,-8.165599,-1.000000
-10.809674,-12.034279,-1.000000
10.486559,10.034936,1.000000
9.036236,12.209343,1.000000
-10.737048,-8.112574,-1.000000
9.106931,8.364732,1.000000
11.144423,9.080145,1.000000
8.987893,10.451816,1.000000
-9.566480,-10.399224,-1.000000
-10.281617,-9.412990,-1.000000
-10.682028,-9.171270,-1.000000
12.168337,8.531295,1.000000
10.146147,8.179520,1.000000
9.247668,9.735076,1.000000
11.594928,10.670540,1.000000
-10.150826,-10.502581,-1.000000
10.538360,10.834902,1.000000
8.253673,8.661527,1.000000
10.993412,11.285345,1.000000
-10.647798,-9.882186,-1.000000
-9.872391,-8.369291,-1.000000
9.505103,11.576775,1.000000
-11.362650,-8.853700,-1.000000
-9.743803,-9.133982,-1.000000
-10.458150,-9.269548,-1.000000
-8.253054,-10.512380,-1.000000
10.062264,8.872266,1.000000
-10.683546,-10.642333,-1.000000
-8.838938,-10.736921,-1.000000
-8.649058,-9.947241,-1.000000
-10.113581,-10.954220,-1.000000
9.817484,9.428906,1.000000
10.504776,10.144448,1.000000
-10.517373,-8.516776,-1.000000
9.811027,9.391008,1.000000
9.964310,10.751822,1.000000
-8.806309,-10.360903,-1.000000
9.382717,10.052481,1.000000
-9.861318,-10.423199,-1.000000
-10.205113,-9.412004,-1.000000
-10.122837,-10.835731,-1.000000
9.364578,9.065285,1.000000
-10.000714,-10.460756,-1.000000
10.320015,9.235079,1.000000
-9.478497,-9.938790,-1.000000
9.637787,10.484179,1.000000
-9.600633,-11.142659,-1.000000
9.771340,8.050368,1.000000
8.575174,10.376950,1.000000
10.908614,10.768461,1.000000
-10.873169,-12.016638,-1.000000
-11.275711,-8.766803,-1.000000
-9.902816,-11.387234,-1.000000
-9.112382,-8.469053,-1.000000
-8.787716,-8.609850,-1.000000
-10.121369,-10.017524,-1.000000
-9.742495,-9.297638,-1.000000
11.205960,9.305797,1.000000
11.444040,9.876269,1.000000
9.954227,10.812179,1.000000
-11.021725,-12.038390,-1.000000
-9.662568,-10.122228,-1.000000
10.009577,9.301374,1.000000
10.029050,8.339403,1.000000
10.766685,8.059511,1.000000
10.746457,9.560768,1.000000
-9.862800,-10.889457,-1.000000
9.114853,9.629811,1.000000
9.204508,10.202480,1.000000
8.989441,11.977308,1.000000
-10.329096,-9.800990,-1.000000
-8.664684,-11.810604,-1.000000
-11.721958,-9.228892,-1.000000
-9.069472,-10.718222,-1.000000
-10.000452,-9.524574,-1.000000
10.206444,8.754356,1.000000
-9.607012,-9.336534,-1.000000
-11.696008,-10.727417,-1.000000
10.116605,10.918785,1.000000
-9.564649,-11.750839,-1.000000
-9.437169,-10.051779,-1.000000
-10.674211,-10.251930,-1.000000
-8.702774,-9.978769,-1.000000
11.502899,9.928273,1.000000
9.188028,9.691051,1.000000
-11.234025,-8.505950,-1.000000
8.354178,9.383187,1.000000
-9.688684,-9.159780,-1.000000
-8.990997,-9.228339,-1.000000
9.272502,9.759319,1.000000
-11.008217,-10.432774,-1.000000
-9.866238,-8.669151,-1.000000
10.404909,11.747816,1.000000
-10.338822,-9.763213,-1.000000
8.438611,9.660446,1.000000
-11.957640,-8.840565,-1.000000
-10.010930,-10.182166,-1.000000
10.261865,9.657275,1.000000
-7.978325,-9.450807,-1.000000
9.982201,9.461006,1.000000
-10.374040,-10.520620,-1.000000
9.545030,9.263128,1.000000
11.313047,11.095229,1.000000
11.103262,10.409055,1.000000
8.792973,10.579527,1.000000
10.811317,10.095585,1.000000
11.311914,10.395247,1.000000
-11.055172,-10.190485,-1.000000
9.476065,9.553468,1.000000
-9.010113,-10.003931,-1.000000
-10.831413,-7.349276,-1.000000
-10.204791,-10.851735,-1.000000
9.427370,9.813480,1.000000
-10.252734,-9.796737,-1.000000
9.623746,9.059987,1.000000
-8.968302,-10.616675,-1.000000
9.064195,9.508955,1.000000
10.802263,11.062507,1.000000
-12.217534,-9.478733,-1.000000
-9.794778,-9.347111,-1.000000
11.273926,9.951752,1.000000
9.611435,8.288989,1.000000
-9.685384,-9.874571,-1.000000
9.542779,11.957615,1.000000
9.677513,9.620658,1.000000
9.575263,8.881249,1.000000
-10.383341,-9.608532,-1.000000
11.147085,9.750503,1.000000
-9.889880,-8.319927,-1.000000
10.267196,7.895406,1.000000
8.639173,8.417278,1.000000
8.287903,10.438403,1.000000
11.471979,9.230346,1.000000
9.654397,9.479550,1.000000
10.913578,9.861940,1.000000
11.349790,9.210283,1.000000
-11.818422,-9.526820,-1.000000
-8.179688,-9.900480,-1.000000
-10.083695,-10.392648,-1.000000
-11.261151,-10.335369,-1.000000
8.762677,9.086547,1.000000
-9.891659,-9.128963,-1.000000
8.679975,9.712517,1.000000
11.116303,10.888395,1.000000
-10.766211,-9.965025,-1.000000
10.036949,10.013871,1.000000
-8.155682,-10.757414,-1.000000
-9.304314,-10.338155,-1.000000
-9.655297,-12.111943,-1.000000
-10.102047,-10.252704,-1.000000
-10.809236,-10.472197,-1.000000
-10.324662,-8.593976,-1.000000
10.268739,10.614715,1.000000
10.579916,10.077438,1.000000
-9.743126,-10.807664,-1.000000
-9.011315,-9.179524,-1.000000
10.941636,7.440471,1.000000
-11.578969,-9.266778,-1.000000
-10.643451,-9.473795,-1.000000
-10.392244,-10.167795,-1.000000
-10.982344,-11.645198,-1.000000
-10.067326,-11.240823,-1.000000
-9.580493,-11.118442,-1.000000
10.060927,9.175072,1.000000
11.031734,10.172986,1.000000
8.989285,8.924368,1.000000
-8.899572,-9.757315,-1.000000
-10.127990,-9.916588,-1.000000
9.103175,9.071599,1.000000
-11.414849,-11.222864,-1.000000
12.047831,8.582749,1.000000
-10.418142,-11.564040,-1.000000
-9.490957,-9.561533,-1.000000
-10.701890,-10.083370,-1.000000
12.885957,7.441242,1.000000
10.130163,11.210570,1.000000
-10.446169,-9.111273,-1.000000
-10.243451,-9.184116,-1.000000
-9.323295,-11.440532,-1.000000
-10.759489,-10.548805,-1.000000
11.205283,11.420495,1.000000
-10.212668,-10.004881,-1.000000
-10.374724,-9.355454,-1.000000
11.187347,9.344920,1.000000
-8.103015,-9.806565,-1.000000
11.116207,8.870229,1.000000
-9.116595,-10.816589,-1.000000
-10.125706,-10.594635,-1.000000
11.055096,9.687459,1.000000
-9.229719,-9.398324,-1.000000
-9.375632,-10.421408,-1.000000
8.729431,9.924710,1.000000
10.387026,10.124209,1.000000
-9.263289,-8.898876,-1.000000
9.746700,11.318849,1.000000
8.625299,10.038889,1.000000
9.638539,11.039690,1.000000
-10.925135,-10.215536,-1.000000
11.050859,9.318974,1.000000
10.172023,8.648878,1.000000
-11.739683,-10.647471,-1.000000
-11.503117,-11.597373,-1.000000
-13.173119,-10.362534,-1.000000
-10.619041,-10.523015,-1.000000
10.093030,8.249290,1.000000
-10.558758,-10.218342,-1.000000
10.733946,10.070542,1.000000
-10.519505,-10.075313,-1.000000
-9.588698,-10.239535,-1.000000
9.603578,7.797986,1.000000
10.322560,9.132656,1.000000
-8.946693,-10.021527,-1.000000
-8.174168,-11.206072,-1.000000
8.137767,10.746680,1.000000
10.012613,8.916865,1.000000
10.062538,10.957568,1.000000
-9.504817,-10.984449,-1.000000
10.605281,10.343869,1.000000
-10.803694,-10.383977,-1.000000
10.680328,9.566808,1.000000
-9.713114,-9.200350,-1.000000
-10.664237,-8.750130,-1.000000
8.057411,9.802052,1.000000
9.551462,11.803388,1.000000
-8.525918,-10.743580,-1.000000
10.761252,10.162606,1.000000
-9.099955,-8.300301,-1.000000
-11.475190,-10.288637,-1.000000
9.899380,10.495144,1.000000
-10.253045,-8.427896,-1.000000
10.726099,8.219327,1.000000
-11.204930,-10.229777,-1.000000
-11.978782,-9.825844,-1.000000
-10.406426,-10.414417,-1.000000
8.385459,8.195200,1.000000
9.848379,9.763912,1.000000
7.789776,8.806906,1.000000
9.533987,10.422333,1.000000
8.624248,10.738288,1.000000
-9.985851,-8.385727,-1.000000
-8.517976,-10.278675,-1.000000
8.937902,10.856469,1.000000
8.988188,10.564555,1.000000
9.334021,9.864361,1.000000
10.357071,9.306316,1.000000
-8.856531,-9.323686,-1.000000
-9.909620,-9.575776,-1.000000
10.890300,10.343541,1.000000
-11.024189,-9.418492,-1.000000
9.727979,9.766349,1.000000
-9.547906,-9.428400,-1.000000
10.145690,9.367548,1.000000
11.124390,11.639297,1.000000
9.892910,9.347017,1.000000
10.627184,9.877510,1.000000
-10.065814,-10.465455,-1.000000
-9.131398,-8.930840,-1.000000
-9.645528,-12.106199,-1.000000
-9.274475,-9.975369,-1.000000
-9.296429,-10.593525,-1.000000
-9.221452,-10.808387,-1.000000
-9.475999,-9.884122,-1.000000
11.009422,11.394023,1.000000
9.923735,10.693399,1.000000
11.133950,9.867819,1.000000
-10.273164,-10.326125,-1.000000
9.294065,11.964050,1.000000
-9.100314,-10.023408,-1.000000
-7.768554,-9.509253,-1.000000
-7.875893,-10.070055,-1.000000
9.824815,9.205056,1.000000
9.391124,10.450052,1.000000
9.352482,10.419744,1.000000
10.662298,10.285311,1.000000
-10.572429,-10.024888,-1.000000
10.063469,10.803875,1.000000
-10.198692,-9.758282,-1.000000
8.458492,7.848157,1.000000
-8.004772,-10.233039,-1.000000
9.234452,10.372539,1.000000
10.191999,9.112360,1.000000
10.368369,11.372529,1.000000
-8.525743,-9.230651,-1.000000
-10.295012,-10.427243,-1.000000
10.877223,9.658520,1.000000
11.080760,12.461891,1.000000
-11.221772,-8.744724,-1.000000
10.100907,8.540587,1.000000
-9.138629,-10.633279,-1.000000
9.056950,9.909336,1.000000
9.147732,11.012070,1.000000
-9.780777,-9.049934,-1.000000
8.140350,10.072820,1.000000
10.769901,9.659700,1.000000
-10.153041,-9.014990,-1.000000
-9.346494,-10.095662,-1.000000
10.000045,10.156892,1.000000
-8.339992,-9.339030,-1.000000
-10.053165,-7.809117,-1.000000
10.785807,12.160621,1.000000
-9.054823,-10.086963,-1.000000
9.638298,10.929235,1.000000
-8.618626,-10.230724,-1.000000
9.922167,9.818692,1.000000
-9.857696,-9.506801,-1.000000
-9.534719,-9.813178,-1.000000
8.417937,9.517979,1.000000
8.233733,9.820548,1.000000
-9.670754,-9.083142,-1.000000
9.410845,7.981964,1.000000
11.168580,9.604187,1.000000
-9.012320,-11.175135,-1.000000
11.170171,10.569038,1.000000
11.227226,9.691967,1.000000
-8.780012,-11.107332,-1.000000
-11.351248,-9.852724,-1.000000
9.757560,10.273334,1.000000
-9.973407,-9.448101,-1.000000
9.529778,9.679182,1.000000
10.156647,10.042583,1.000000
10.849407,8.815030,1.000000
8.852577,11.420795,1.000000
11.483408,8.371541,1.000000
8.708029,10.035540,1.000000
10.721294,9.741999,1.000000
-10.341168,-9.028514,-1.000000
10.613567,8.792765,1.000000
-9.289939,-9.842334,-1.000000
-8.755086,-12.300549,-1.000000
-9.965701,-9.811651,-1.000000
-9.475309,-8.659736,-1.000000
8.902447,9.553430,1.000000
-9.890393,-10.787598,-1.000000
9.406832,9.745397,1.000000
-9.755262,-8.859448,-1.000000
-10.578109,-10.137701,-1.000000
-9.088217,-9.890228,-1.000000
10.926399,9.643407,1.000000
-10.674899,-11.365966,-1.000000
-10.125949,-8.614055,-1.000000
-9.447854,-9.411883,-1.000000
12.249892,9.526555,1.000000
-9.380846,-9.736712,-1.000000
8.467924,10.776511,1.000000
-11.412568,-9.517588,-1.000000
10.371340,12.322821,1.000000
-8.567276,-11.349040,-1.000000
9.832120,8.497985,1.000000
9.832155,8.647103,1.000000
-10.556437,-11.097028,-1.000000
-10.294146,-9.973056,-1.000000
9.538355,10.537173,1.000000
-10.138420,-9.375199,-1.000000
-10.246701,-11.956497,-1.000000
-9.684513,-7.543106,-1.000000
12.449129,11.018219,1.000000
-11.134851,-9.680432,-1.000000
-9.727197,-9.837336,-1.000000
