9.722637,9.079110,1.000000
11.407565,10.661796,1.000000
-10.260132,-9.880042,-1.000000
10.182209,9.086173,1.000000
9.642397,9.253951,1.000000
-9.363690,-9.918652,-1.000000
-9.902805,-11.392520,-1.000000
10.177113,11.400003,1.000000
-10.548488,-7.818703,-1.000000
11.001199,10.183522,1.000000
-10.280589,-9.903411,-1.000000
-9.289112,-8.810263,-1.000000
9.548498,10.039790,1.000000
-11.857455,-10.058187,-1.000000
9.796084,9.512914,1.000000
11.088025,10.290903,1.000000
-10.926864,-9.647555,-1.000000
-11.284583,-9.145146,-1.000000
-10.602559,-10.923165,-1.000000
-11.190747,-8.499718,-1.000000
-10.165736,-11.662351,-1.000000
9.698363,10.181726,1.000000
9.063244,9.694937,1.000000
-10.459034,-10.538063,-1.000000
-10.669149,-7.994212,-1.000000
10.594774,9.311991,1.000000
8.117401,11.008528,1.000000
-10.725015,-9.596608,-1.000000
10.176526,8.755560,1.000000
-9.167786,-10.108092,-1.000000
10.044811,10.506783,1.000000
-9.138713,-9.714178,-1.000000
9.250920,10.042190,1.000000
-8.773545,-9.036786,-1.000000
9.230199,10.302878,1.000000
10.555215,9.685222,1.000000
-9.133226,-11.441395,-1.000000
8.765430,8.606907,1.000000
-8.596927,-9.757822,-1.000000
8.566132,9.997671,1.000000
11.342015,10.091665,1.000000
8.775664,9.019402,1.000000
-11.918429,-10.256625,-1.000000
-12.008189,-8.387265,-1.000000
10.685027,9.578126,1.000000
10.685292,8.992140,1.000000
-11.233064,-11.490085,-1.000000
9.193107,9.276538,1.000000
-9.580722,-10.328453,-1.000000
8.948562,9.032665,1.000000
-11.114687,-9.790824,-1.000000
-11.693066,-9.566381,-1.000000
10.252829,10.020327,1.000000
-8.581671,-10.441072,-1.000000
10.280151,9.503588,1.000000
-10.650020,-10.354238,-1.000000
-10.776602,-9.537036,-1.000000
9.729815,11.699415,1.000000
-9.787511,-8.490805,-1.000000
-9.177072,-8.309540,-1.000000
-9.541907,-10.025822,-1.000000
8.966463,9.603973,1.000000
-10.783921,-11.479828,-1.000000
10.412017,11.307269,1.000000
-10.445977,-9.954244,-1.000000
8.717489,10.320591,1.000000
-8.815622,-10.413651,-1.000000
-9.268743,-11.382223,-1.000000
-12.206868,-9.092790,-1.000000
-9.936258,-10.938769,-1.000000
8.843691,9.955406,1.000000
-10.349061,-9.801550,-1.000000
9.514445,8.434422,1.000000
11.635313,9.589988,1.000000
11.388347,9.015866,1.000000
-11.304676,-8.909810,-1.000000
11.853436,11.302999,1.000000
10.162022,9.393727,1.000000
10.225199,10.562952,1.000000
-10.988093,-10.096002,-1.000000
10.656737,10.619596,1.000000
-10.356135,-8.685930,-1.000000
11.403350,8.107727,1.000000
9.615954,10.036167,1.000000
-10.807520,-11.121265,-1.000000
9.529901,10.807125,1.000000
-10.421237,-10.874113,-1.000000
10.159269,8.746976,1.000000
-9.288627,-8.626519,-1.000000
7.687154,10.091169,1.000000
9.412985,10.237302,1.000000
-10.479579,-7.583839,-1.000000
-9.511851,-9.909640,-1.000000
10.017442,10.351348,1.000000
-9.250740,-9.218882,-1.000000
-10.206756,-10.357488,-1.000000
10.097801,9.928610,1.000000
7.800433,8.944556,1.000000
9.032548,10.487325,1.000000
-8.751514,-10.520769,-1.000000
-11.113909,-12.122385,-1.000000
-9.773396,-11.160260,-1.000000
9.389956,8.928846,1.000000
9.986262,10.322017,1.000000
9.674371,9.339800,1.000000
8.382532,12.187278,1.000000
9.297984,9.076233,1.000000
-10.365659,-9.193212,-1.000000
-9.263401,-9.503200,-1.000000
10.143343,8.896546,1.000000
-10.360402,-10.087713,-1.000000
9.468271,11.212947,1.000000
11.914552,11.236783,1.000000
-9.159361,-7.223420,-1.000000
10.449383,10.971675,1.000000
-9.891769,-10.628748,-1.000000
-9.619351,-8.709807,-1.000000
-8.957257,-10.141762,-1.000000
-11.138393,-11.054264,-1.000000
-10.489433,-10.527411,-1.000000
9.263627,10.266998,1.000000
-9.964037,-10.214446,-1.000000
10.761706,8.560799,1.000000
-9.867989,-10.129379,-1.000000
8.925638,10.400985,1.000000
-7.972482,-10.986668,-1.000000
-9.508357,-11.468721,-1.000000
-9.467656,-7.868797,-1.000000
-10.442143,-9.531119,-1.000000
10.593639,10.255094,1.000000
-13.068800,-9.736998,-1.000000
-11.621191,-9.526623,-1.000000
10.083773,10.561188,1.000000
-9.817132,-9.181170,-1.000000
8.035738,10.076245,1.000000
-7.921826,-9.974640,-1.000000
9.499328,11.011087,1.000000
-10.517382,-11.903036,-1.000000
-10.405974,-10.198453,-1.000000
8.999027,9.767175,1.000000
-9.761298,-9.458164,-1.000000
-9.105050,-9.787282,-1.000000
10.786870,9.512140,1.000000
-9.180860,-10.912208,-1.000000
-9.892512,-8.938410,-1.000000
-9.551883,-8.581922,-1.000000
-10.487348,-9.477375,-1.000000
-10.651148,-10.607051,-1.000000
-10.389873,-10.932571,-1.000000
-10.266823,-9.960107,-1.000000
-10.812562,-9.311995,-1.000000
9.342478,10.588193,1.000000
-10.915954,-9.303600,-1.000000
9.282683,7.814724,1.000000
8.798374,9.546232,1.000000
9.305432,8.714824,1.000000
-10.530953,-9.433271,-1.000000
11.846324,10.417101,1.000000
10.029421,9.719919,1.000000
-10.233523,-9.789916,-1.000000
-8.703789,-9.833038,-1.000000
9.488870,13.504896,1.000000
-9.635150,-11.390176,-1.000000
-10.223803,-10.121483,-1.000000
8.116768,11.563223,1.000000
10.907009,10.044270,1.000000
11.151881,8.816255,1.000000
10.147836,11.568683,1.000000
10.268068,10.155798,1.000000
9.907610,9.910061,1.000000
-8.994013,-8.938491,-1.000000
-10.791508,-8.523802,-1.000000
9.431353,11.010211,1.000000
-9.900327,-9.626145,-1.000000
-10.114487,-8.512759,-1.000000
-9.998940,-9.986138,-1.000000
-8.803425,-10.748020,-1.000000
9.165064,10.673118,1.000000
9.652428,9.165667,1.000000
9.689456,9.564412,1.000000
11.311452,9.368457,1.000000
-9.824497,-10.212803,-1.000000
-9.537122,-10.291065,-1.000000
-10.482697,-9.044483,-1.000000
-10.368588,-9.925695,-1.000000
-9.781821,-10.469363,-1.000000
10.800336,9.843077,1.000000
11.378822,11.091590,1.000000
-9.339442,-9.158215,-1.000000
-10.134145,-10.296965,-1.000000
11.411381,9.717497,1.000000
9.088231,8.514853,1.000000
-10.382986,-9.817545,-1.000000
11.416832,7.830769,1.000000
8.849420,8.500758,1.000000
9.362532,7.828006,1.000000
11.509462,9.654913,1.000000
10.077417,11.048649,1.000000
-10.577340,-10.949256,-1.000000
-10.154860,-9.870282,-1.000000
-9.408781,-11.027293,-1.000000
-10.186232,-11.068712,-1.000000
10.565910,8.687500,1.000000
11.313365,10.719440,1.000000
-10.787277,-9.302375,-1.000000
11.522278,10.418448,1.000000
-9.662984,-9.369400,-1.000000
-9.790907,-10.458268,-1.000000
-9.370200,-10.171179,-1.000000
11.277110,9.129628,1.000000
-10.667660,-11.002988,-1.000000
-10.650862,-11.604422,-1.000000
-12.518675,-11.665186,-1.000000
-9.210942,-9.264199,-1.000000
-10.117415,-9.372392,-1.000000
-9.602792,-10.511095,-1.000000
11.982101,9.875925,1.000000
-10.431784,-9.376565,-1.000000
10.808744,10.421693,1.000000
10.029896,9.871167,1.000000
10.423858,10.617266,1.000000
-8.944437,-9.737443,-1.000000
-8.919539,-8.943304,-1.000000
-8.532789,-9.325693,-1.000000
10.376911,9.892767,1.000000
-9.708697,-9.743074,-1.000000
-8.624791,-12.635280,-1.000000
-10.646657,-10.454006,-1.000000
-11.238377,-10.076421,-1.000000
10.769728,10.090127,1.000000
10.560001,10.559153,1.000000
10.283194,9.622233,1.000000
8.485569,9.704535,1.000000
10.178625,9.094479,1.000000
-9.219741,-11.791596,-1.000000
-9.274299,-11.813772,-1.000000
-9.783293,-9.311078,-1.000000
-9.487012,-10.200044,-1.000000
-10.360096,-11.120604,-1.000000
10.589217,9.982900,1.000000
-8.770726,-9.292022,-1.000000
10.770106,8.519995,1.000000
-8.558149,-9.676773,-1.000000
10.079970,8.569555,1.000000
-9.929151,-7.765156,-1.000000
9.718390,8.364243,1.000000
10.357715,10.364819,1.000000
-10.158475,-8.225386,-1.000000
-10.163000,-10.322845,-1.000000
-10.067260,-9.861683,-1.000000
10.610242,10.825423,1.000000
9.969931,11.433424,1.000000
-11.357958,-8.053299,-1.000000
-8.736574,-10.048803,-1.000000
-8.923113,-8.403103,-1.000000
10.670212,10.735591,1.000000
-11.215464,-9.610725,-1.000000
9.092684,11.481010,1.000000
-11.305570,-8.876175,-1.000000
8.432456,11.433970,1.000000
-10.298823,-10.200527,-1.000000
9.181099,11.636339,1.000000
10.884374,11.006743,1.000000
10.674829,11.031633,1.000000
-9.559089,-9.017573,-1.000000
9.528630,10.019890,1.000000
12.127010,8.161490,1.000000
10.560700,10.958306,1.000000
10.504089,7.954312,1.000000
8.661898,10.816311,1.000000
11.734606,9.483174,1.000000
8.154176,10.993228,1.000000
-11.744300,-9.543481,-1.000000
10.301737,8.568361,1.000000
10.892619,10.319974,1.000000
9.703533,10.445514,1.000000
9.171023,8.231742,1.000000
10.473864,10.256935,1.000000
11.494468,11.008483,1.000000
-9.886586,-9.311557,-1.000000
10.743216,9.593144,1.000000
10.065908,9.640763,1.000000
10.347910,10.471374,1.000000
-9.555286,-8.494390,-1.000000
9.128674,9.546482,1.000000
-11.954259,-9.449930,-1.000000
-8.704068,-9.629892,-1.000000
8.445882,10.553860,1.000000
10.246470,9.538855,1.000000
10.258206,9.971699,1.000000
-9.264023,-11.833297,-1.000000
11.287189,10.664530,1.000000
10.791053,9.842939,1.000000
-9.692529,-8.980446,-1.000000
-8.920323,-9.556895,-1.000000
10.717287,11.246467,1.000000
-10.719273,-9.726061,-1.000000
-9.426766,-9.068276,-1.000000
-11.454704,-9.989860,-1.000000
9.805728,10.195314,1.000000
10.333643,10.075989,1.000000
-10.841521,-10.275146,-1.000000
9.323648,9.931097,1.000000
-9.439935,-12.312282,-1.000000
10.440207,9.524375,1.000000
10.653649,10.978536,1.000000
10.852059,9.915958,1.000000
9.190232,10.073466,1.000000
-12.063693,-9.866396,-1.000000
-10.827638,-9.665090,-1.000000
10.148783,10.769738,1.000000
-9.471482,-9.959301,-1.000000
9.953368,10.105178,1.000000
8.773012,9.433018,1.000000
-10.398305,-11.259473,-1.000000
11.834839,11.119662,1.000000
-11.039763,-9.363039,-1.000000
10.794125,8.253402,1.000000
10.905139,11.315878,1.000000
-9.885775,-10.735564,-1.000000
-10.004054,-8.771927,-1.000000
11.526548,10.518519,1.000000
-9.703570,-11.919428,-1.000000
12.619474,10.483636,1.000000
-9.337499,-9.048072,-1.000000
11.023379,8.598501,1.000000
-10.423508,-10.676932,-1.000000
-11.159110,-9.911208,-1.000000
-8.709449,-8.665139,-1.000000
8.781782,9.041271,1.000000
9.340445,11.646261,1.000000
9.415196,9.073613,1.000000
-10.633864,-9.332192,-1.000000
-10.346267,-11.544863,-1.000000
6.478349,9.305283,1.000000
8.912666,11.060903,1.000000
13.038324,12.014806,1.000000
11.732381,10.735545,1.000000
-8.827085,-9.384260,-1.000000
-10.241414,-9.402215,-1.000000
12.555148,10.547725,1.000000
-10.425766,-10.579228,-1.000000
-11.903525,-11.357677,-1.000000
11.329518,10.820621,1.000000
8.804873,9.000305,1.000000
-9.973211,-10.035881,-1.000000
8.266929,11.579559,1.000000
-10.155652,-9.236043,-1.000000
10.721640,12.148511,1.000000
10.894945,10.365620,1.000000
-10.653890,-10.871283,-1.000000
9.287652,10.714614,1.000000
8.956723,9.579770,1.000000
-8.941062,-9.086963,-1.000000
-10.915760,-9.621952,-1.000000
-9.006916,-10.234789,-1.000000
8.309119,8.689425,1.000000
9.449023,7.674823,1.000000
10.210177,8.174220,1.000000
-9.844249,-9.785488,-1.000000
10.957875,9.319186,1.000000
10.584328,12.868500,1.000000
-10.032932,-10.071605,-1.000000
-10.034845,-9.370744,-1.000000
-9.056521,-9.932225,-1.000000
11.807823,10.672008,1.000000
-10.151154,-9.542014,-1.000000
-10.198563,-10.495692,-1.000000
-9.941845,-9.425431,-1.000000
-11.137491,-10.380707,-1.000000
8.870028,9.438136,1.000000
-10.415977,-10.360858,-1.000000
-9.942695,-8.617121,-1.000000
-9.606248,-11.377964,-1.000000
10.301162,9.896094,1.000000
-9.901356,-10.107114,-1.000000
11.187894,10.178621,1.000000
-10.054321,-8.980840,-1.000000
10.656866,10.790461,1.000000
11.159675,10.250916,1.000000
-9.505049,-9.430536,-1.000000
-10.667531,-11.036244,-1.000000
-10.222700,-8.009568,-1.000000
9.897619,9.800014,1.000000
10.861387,9.604305,1.000000
-10.114764,-10.820631,-1.000000
-8.564400,-8.435784,-1.000000
12.010118,10.249910,1.000000
-9.309672,-9.307809,-1.000000
10.782202,8.192924,1.000000
-8.444398,-8.714765,-1.000000
10.877694,10.214696,1.000000
-10.866723,-11.066911,-1.000000
9.493256,9.791144,1.000000
10.295484,9.542601,1.000000
-9.768293,-10.367848,-1.000000
8.749690,10.385490,1.000000
-10.369081,-9.833025,-1.000000
10.265980,9.299211,1.000000
-9.318042,-11.985029,-1.000000
9.926196,8.095414,1.000000
-9.479236,-9.205130,-1.000000
-9.415609,-10.990984,-1.000000
7.953450,9.751504,1.000000
10.863283,8.835192,1.000000
-10.910891,-10.427871,-1.000000
-8.729355,-8.345922,-1.000000
8.316370,10.708619,1.000000
-9.205401,-9.113030,-1.000000
-9.675859,-9.511658,-1.000000
-10.414253,-9.545038,-1.000000
9.065033,8.285429,1.000000
-9.466742,-9.865353,-1.000000
9.194160,11.065885,1.000000
-9.197909,-9.440200,-1.000000
-9.634808,-10.087080,-1.000000
-8.766278,-10.609528,-1.000000
9.539460,9.927639,1.000000
-9.442939,-11.342959,-1.000000
10.193729,10.787698,1.000000
12.444956,8.890751,1.000000
-9.995489,-9.391568,-1.000000
-11.140310,-8.181503,-1.000000
-10.400613,-10.520652,-1.000000
-11.062000,-10.694322,-1.000000
-8.389968,-9.653437,-1.000000
-7.184591,-9.142869,-1.000000
10.034797,8.889795,1.000000
10.788593,11.368884,1.000000
-8.874402,-9.736319,-1.000000
-10.287053,-9.300185,-1.000000
9.232410,9.569841,1.000000
10.484845,10.208887,1.000000
10.265661,9.979546,1.000000
11.293227,9.001732,1.000000
9.351953,10.543696,1.000000
9.585118,12.177672,1.000000
-10.537899,-9.789970,-1.000000
-9.697036,-8.877185,-1.000000
9.761867,9.314979,1.000000
8.428063,10.180452,1.000000
-9.923683,-8.280878,-1.000000
10.419230,10.095578,1.000000
8.462644,11.742834,1.000000
10.175323,9.911154,1.000000
-11.111919,-9.338376,-1.000000
9.937603,10.793344,1.000000
-9.615761,-11.169322,-1.000000
-8.270030,-10.195058,-1.000000
-9.629351,-8.221012,-1.000000
-9.697991,-9.929787,-1.000000
10.074788,11.559716,1.000000
-9.417319,-10.374947,-1.000000
-11.341793,-9.565502,-1.000000
9.716837,9.361219,1.000000
9.120960,9.154981,1.000000
-10.267587,-11.173137,-1.000000
-9.612314,-10.569070,-1.000000
9.288462,11.046652,1.000000
-11.069931,-9.544456,-1.000000
-10.273668,-10.804571,-1.000000
10.862869,10.080403,1.000000
9.479134,10.840581,1.000000
9.918493,11.002886,1.000000
-10.908257,-9.867741,-1.000000
9.870362,10.648342,1.000000
9.992787,9.088630,1.000000
12.111482,10.314408,1.000000
-9.125546,-9.288592,-1.000000
10.027618,8.770344,1.000000
-10.511429,-10.321142,-1.000000
9.694654,10.216876,1.000000
9.767360,11.183919,1.000000
9.927052,11.469558,1.000000
8.699555,10.312963,1.000000
12.358695,9.415335,1.000000
10.555244,9.866400,1.000000
8.969007,11.458432,1.000000
-10.837096,-10.996611,-1.000000
10.349403,10.199228,1.000000
9.813244,9.863628,1.000000
11.450360,12.182138,1.000000
10.094747,10.832531,1.000000
9.535021,6.720730,1.000000
8.195953,10.933470,1.000000
-10.633425,-9.934785,-1.000000
-10.711279,-11.312062,-1.000000
-9.623157,-9.374500,-1.000000
-9.840999,-9.778797,-1.000000
9.124819,9.510074,1.000000
-9.769952,-10.177172,-1.000000
10.493327,9.751675,1.000000
9.011984,10.015631,1.000000
9.262218,10.648827,1.000000
-8.876248,-9.776663,-1.000000
-9.523361,-10.325538,-1.000000
-9.746069,-10.576589,-1.000000
-9.036624,-10.724308,-1.000000
-10.227841,-8.807965,-1.000000
8.164979,8.992043,1.000000
-8.164323,-9.353051,-1.000000
-10.420521,-8.336429,-1.000000
9.367089,10.894563,1.000000
9.384569,9.404909,1.000000
9.062376,10.546203,1.000000
8.145487,10.934052,1.000000
-10.812942,-11.082859,-1.000000
10.144233,11.193580,1.000000
10.893827,9.068435,1.000000
10.377137,10.261639,1.000000
9.379638,10.476053,1.000000
10.316896,7.368587,1.000000
-11.332910,-9.328185,-1.000000
-10.374533,-11.248556,-1.000000
-8.411540,-11.299309,-1.000000
-11.071847,-10.530266,-1.000000
-10.582315,-10.316875,-1.000000
9.712527,11.521808,1.000000
7.938096,10.858394,1.000000
11.512971,10.015079,1.000000
-11.881844,-10.482355,-1.000000
-8.377050,-9.874154,-1.000000
9.301027,10.649622,1.000000
-8.366794,-9.686788,-1.000000
-9.364017,-9.214137,-1.000000
-9.644271,-9.020306,-1.000000
11.702620,9.035504,1.000000
9.514146,10.449234,1.000000
10.055375,10.337606,1.000000
-9.198972,-10.704601,-1.000000
9.702550,10.316924,1.000000
-8.838616,-11.996430,-1.000000
-9.398932,-11.399607,-1.000000
10.091499,9.854480,1.000000
-9.210788,-9.585208,-1.000000
8.723868,12.444920,1.000000
-10.558551,-11.405214,-1.000000
-8.363300,-10.741498,-1.000000
-8.211757,-9.049001,-1.000000
-10.530128,-9.971990,-1.000000
10.283458,9.742318,1.000000
9.785958,9.397573,1.000000
-10.252041,-10.881461,-1.000000
-10.606341,-9.059051,-1.000000
9.975298,9.810301,1.000000
-9.767851,-10.868128,-1.000000
-8.928113,-10.820305,-1.000000
-9.455543,-11.450444,-1.000000
9.506774,12.701741,1.000000
-10.111814,-9.286879,-1.000000
-10.658377,-10.652873,-1.000000
-10.827740,-10.062152,-1.000000
11.468446,9.937944,1.000000
10.855207,9.374217,1.000000
-8.645027,-9.852072,-1.000000
9.562122,10.382397,1.000000
10.542921,9.751525,1.000000
8.589242,8.426463,1.000000
10.234593,9.278087,1.000000
-10.362587,-9.042554,-1.000000
9.314720,9.716862,1.000000
8.738567,10.303327,1.000000
10.909498,12.576955,1.000000
9.774132,9.135507,1.000000
10.463660,9.520877,1.000000
-11.048513,-10.458638,-1.000000
-10.133031,-9.831416,-1.000000
10.303863,8.538143,1.000000
-11.837096,-10.530039,-1.000000
-7.653489,-10.510782,-1.000000
-9.955487,-9.574393,-1.000000
-11.062743,-11.065749,-1.000000
11.432340,10.877429,1.000000
11.687049,9.667188,1.000000
10.831458,11.561261,1.000000
9.389791,11.251477,1.000000
-8.768572,-10.227292,-1.000000
-9.469426,-9.859090,-1.000000
9.893820,11.913717,1.000000
10.416784,10.674454,1.000000
10.976567,10.390685,1.000000
-9.097802,-9.749026,-1.000000
-9.065719,-8.329032,-1.000000
-10.297756,-10.589539,-1.000000
7.860289,9.368762,1.000000
-10.929101,-9.500723,-1.000000
8.435553,10.219185,1.000000
8.165901,9.695375,1.000000
9.354930,10.493363,1.000000
-9.947181,-8.957732,-1.000000
8.622906,10.032768,1.000000
-8.992854,-10.463138,-1.000000
-9.078917,-8.827050,-1.000000
-11.575225,-12.912705,-1.000000
9.914226,8.606166,1.000000
10.604125,8.357177,1.000000
8.615769,9.413635,1.000000
9.420213,11.483624,1.000000
-9.062913,-9.742194,-1.000000
9.085461,9.616948,1.000000
10.146831,9.209050,1.000000
-10.319033,-11.115208,-1.000000
9.863358,9.130295,1.000000
-7.961886,-8.734326,-1.000000
8.773708,11.922093,1.000000
9.462844,9.830570,1.000000
9.142973,10.579178,1.000000
10.959725,9.606908,1.000000
-9.630598,-9.728197,-1.000000
-9.889694,-10.043591,-1.000000
9.360722,10.252487,1.000000
-9.637849,-9.704289,-1.000000
9.746778,10.027775,1.000000
-10.175317,-10.372212,-1.000000
12.313651,11.092689,1.000000
8.800740,9.537386,1.000000
-10.806554,-10.527926,-1.000000
11.243509,8.855855,1.000000
9.783787,10.179161,1.000000
9.956003,9.456876,1.000000
-10.974737,-11.818756,-1.000000
11.032146,10.556149,1.000000
-10.330896,-9.522067,-1.000000
-11.586510,-10.225508,-1.000000
-8.668843,-8.907032,-1.000000
10.393777,11.010988,1.000000
10.452825,9.964102,1.000000
-10.034370,-10.570610,-1.000000
-10.182633,-10.556503,-1.000000
9.409479,9.895982,1.000000
-10.869276,-10.109117,-1.000000
10.935062,9.886466,1.000000
9.739772,8.490150,1.000000
9.799142,11.944930,1.000000
11.126827,9.732547,1.000000
-9.506909,-10.589839,-1.000000
-10.096909,-9.175115,-1.000000
10.060076,10.231642,1.000000
11.207823,10.317914,1.000000
11.154067,11.921094,1.000000
11.502437,10.521625,1.000000
-11.008800,-9.040171,-1.000000
-8.805369,-7.539948,-1.000000
-10.985213,-10.339991,-1.000000
9.939213,11.214372,1.000000
10.256313,10.751726,1.000000
9.007590,9.716185,1.000000
9.980340,9.771462,1.000000
-9.714507,-8.777641,-1.000000
-8.264813,-9.432586,-1.000000
11.477621,10.863651,1.000000
-9.128976,-7.970433,-1.000000
7.192824,9.717653,1.000000
-8.752404,-8.916306,-1.000000
-11.004649,-10.623610,-1.000000
11.117179,10.494230,1.000000
8.960114,9.256133,1.000000
7.479035,10.462925,1.000000
10.810604,10.613857,1.000000
-10.583445,-9.432462,-1.000000
-9.520916,-10.037164,-1.000000
-9.338016,-9.403670,-1.000000
9.080956,10.136370,1.000000
9.969942,10.379450,1.000000
11.353001,10.115057,1.000000
-8.127933,-9.094448,-1.000000
-11.103561,-10.123635,-1.000000
-10.327527,-9.236573,-1.000000
10.438879,10.217121,1.000000
8.639795,9.621823,1.000000
-9.840909,-12.402572,-1.000000
9.997362,11.002597,1.000000
7.600046,9.242039,1.000000
10.121193,8.941412,1.000000
-9.075997,-9.076466,-1.000000
-9.052261,-10.040400,-1.000000
-9.745114,-11.845548,-1.000000
-9.972455,-10.488234,-1.000000
-9.663496,-8.908030,-1.000000
10.357849,8.575794,1.000000
-7.993364,-9.109867,-1.000000
-10.360075,-9.736272,-1.000000
-9.775976,-10.357432,-1.000000
8.629274,8.493994,1.000000
11.964953,8.982711,1.000000
-11.019462,-10.261518,-1.000000
9.716433,10.268778,1.000000
-10.833523,-10.902519,-1.000000
-9.557351,-10.401198,-1.000000
-9.163849,-10.372308,-1.000000
10.413910,9.066874,1.000000
-11.393068,-7.379945,-1.000000
-10.422440,-9.783593,-1.000000
-9.114420,-10.538306,-1.000000
-11.205483,-10.409708,-1.000000
-9.633836,-11.583248,-1.000000
-8.575163,-9.129340,-1.000000
-10.284288,-12.120794,-1.000000
-9.792055,-9.328979,-1.000000
-11.033644,-11.321870,-1.000000
11.125390,9.774691,1.000000
10.650853,10.114590,1.000000
-11.247087,-11.171744,-1.000000
-8.272844,-11.329327,-1.000000
-7.986651,-10.469994,-1.000000
10.430704,9.239890,1.000000
-9.977577,-10.027240,-1.000000
10.176767,10.434085,1.000000
-9.138692,-9.304582,-1.000000
8.698133,9.092487,1.000000
-10.857759,-10.006702,-1.000000
10.356175,10.769472,1.000000
-10.032406,-9.810357,-1.000000
-10.336969,-10.884551,-1.000000
-10.561555,-8.781340,-1.000000
11.489071,9.201796,1.000000
-11.733407,-10.474369,-1.000000
-9.988110,-10.581505,-1.000000
8.678478,8.660004,1.000000
9.697476,10.757154,1.000000
-12.082358,-12.020613,-1.000000
10.098741,9.817264,1.000000
8.872100,8.870220,1.000000
-9.588792,-11.378370,-1.000000
8.969799,9.742465,1.000000
-11.365343,-10.405208,-1.000000
-9.088063,-8.016354,-1.000000
-10.553748,-9.765156,-1.000000
-9.438478,-9.787366,-1.000000
10.098013,10.173708,1.000000
-10.564924,-9.699253,-1.000000
-11.057300,-8.760854,-1.000000
10.113481,10.347624,1.000000
9.496736,10.260273,1.000000
10.038659,10.194533,1.000000
8.404561,9.334464,1.000000
-9.956612,-8.989822,-1.000000
-8.287683,-10.597231,-1.000000
-11.520605,-8.810456,-1.000000
10.074708,10.710786,1.000000
9.308302,7.993921,1.000000
9.564842,9.946318,1.000000
-11.324983,-9.529798,-1.000000
-9.733344,-9.272333,-1.000000
10.160414,9.818862,1.000000
10.574808,8.387305,1.000000
10.793966,10.177048,1.000000
-10.594202,-10.732338,-1.000000
10.826247,9.877337,1.000000
-9.251173,-10.163940,-1.000000
-10.900635,-9.656151,-1.000000
-8.982945,-10.535579,-1.000000
8.283916,9.615073,1.000000
9.670930,11.047121,1.000000
-8.228536,-9.880540,-1.000000
10.535458,9.247885,1.000000
11.142462,10.913048,1.000000
7.716589,10.328418,1.000000
-10.245355,-10.280083,-1.000000
-8.602876,-10.139036,-1.000000
-10.816616,-10.303215,-1.000000
-11.392461,-10.220744,-1.000000
-9.894872,-10.396373,-1.000000
-10.657649,-8.159246,-1.000000
-9.619936,-10.405097,-1.000000
8.813163,10.648086,1.000000
9.790124,8.892365,1.000000
11.566491,10.177581,1.000000
9.742259,9.419875,1.000000
9.729842,11.519881,1.000000
-10.608208,-10.768526,-1.000000
9.519565,9.767163,1.000000
9.572267,9.566671,1.000000
-11.382139,-8.566397,-1.000000
-9.401290,-10.049360,-1.000000
10.205070,12.187150,1.000000
9.986817,10.486363,1.000000
-8.825805,-8.938193,-1.000000
-10.678659,-10.845033,-1.000000
11.077394,9.205046,1.000000
9.577726,8.157069,1.000000
8.485549,9.480484,1.000000
9.669581,9.981570,1.000000
10.653981,10.363857,1.000000
-9.886322,-8.161267,-1.000000
-9.333779,-10.437502,-1.000000
10.041275,9.086771,1.000000
7.072039,10.326024,1.000000
8.701184,8.894855,1.000000
8.580235,8.881825,1.000000
11.525702,9.537955,1.000000
9.845391,10.941531,1.000000
9.704825,9.000856,1.000000
10.000185,10.330646,1.000000
11.113225,9.661271,1.000000
-9.082731,-9.054544,-1.000000
-8.446064,-9.992606,-1.000000
-9.469220,-9.897331,-1.000000
-8.457596,-9.972328,-1.000000
-9.503131,-10.436013,-1.000000
